timestamp,robot_id,x,y,angle,qx,qy,qz,qw,detected
1773078106.820300,9,,,,,,,,0
1773078106.820300,10,1.543683,0.424601,-137.1975,0.0,0.0,-0.931048,0.364897,1
1773078106.820300,7,,,,,,,,0
1773078106.907231,8,1.652029,0.254179,-44.6534,0.0,0.0,-0.379887,0.925033,1
1773078106.907231,9,,,,,,,,0
1773078106.907231,10,1.543759,0.424690,-137.2584,0.0,0.0,-0.931242,0.364402,1
1773078106.907231,7,,,,,,,,0
1773078106.992894,8,1.652012,0.254097,-44.5472,0.0,0.0,-0.379029,0.925385,1
1773078106.992894,9,,,,,,,,0
1773078106.992894,10,1.543787,0.424610,-137.1753,0.0,0.0,-0.930977,0.365077,1
1773078106.992894,7,,,,,,,,0
1773078107.085585,8,1.652056,0.254257,-44.6895,0.0,0.0,-0.380178,0.924913,1
1773078107.085585,9,,,,,,,,0
1773078107.085585,10,1.543770,0.424592,-136.9889,0.0,0.0,-0.930382,0.366591,1
1773078107.085585,7,,,,,,,,0
1773078107.182105,8,1.652064,0.254124,-44.5350,0.0,0.0,-0.378931,0.925425,1
1773078107.182105,9,,,,,,,,0
1773078107.182105,10,1.543719,0.424678,-136.9691,0.0,0.0,-0.930319,0.366752,1
1773078107.182105,7,,,,,,,,0
1773078107.280069,8,1.652006,0.254168,-44.6779,0.0,0.0,-0.380085,0.924951,1
1773078107.280069,9,,,,,,,,0
1773078107.280069,10,1.543712,0.424606,-136.9523,0.0,0.0,-0.930265,0.366889,1
1773078107.280069,7,,,,,,,,0
1773078107.374967,8,1.651982,0.254036,-44.4682,0.0,0.0,-0.378392,0.925646,1
1773078107.374967,9,,,,,,,,0
1773078107.374967,10,1.543750,0.424599,-136.9950,0.0,0.0,-0.930402,0.366541,1
1773078107.374967,7,,,,,,,,0
1773078107.458940,8,1.651988,0.254160,-44.6466,0.0,0.0,-0.379832,0.925055,1
1773078107.458940,9,,,,,,,,0
1773078107.458940,10,1.543728,0.424659,-136.9733,0.0,0.0,-0.930332,0.366718,1
1773078107.458940,7,,,,,,,,0
1773078107.553022,8,1.652056,0.254088,-44.4964,0.0,0.0,-0.378619,0.925553,1
1773078107.553022,9,1.512135,0.088025,-85.6478,0.0,0.0,-0.679747,0.733446,1
1773078107.553022,10,1.543770,0.424649,-137.0130,0.0,0.0,-0.930459,0.366396,1
1773078107.553022,7,,,,,,,,0
1773078107.649602,8,1.651942,0.254019,-44.5665,0.0,0.0,-0.379186,0.925320,1
1773078107.649602,9,1.512046,0.087958,-85.5868,0.0,0.0,-0.679357,0.733808,1
1773078107.649602,10,1.543741,0.424733,-137.1184,0.0,0.0,-0.930796,0.365540,1
1773078107.649602,7,,,,,,,,0
1773078107.748950,8,1.652066,0.254126,-44.6473,0.0,0.0,-0.379838,0.925053,1
1773078107.748950,9,1.512029,0.088121,-85.6083,0.0,0.0,-0.679495,0.733681,1
1773078107.748950,10,1.543745,0.424656,-137.1487,0.0,0.0,-0.930892,0.365293,1
1773078107.748950,7,,,,,,,,0
1773078107.855324,8,1.652003,0.254120,-44.5373,0.0,0.0,-0.378949,0.925417,1
1773078107.855324,9,1.512110,0.087989,-85.4934,0.0,0.0,-0.678758,0.734362,1
1773078107.855324,10,1.543737,0.424623,-137.1162,0.0,0.0,-0.930789,0.365557,1
1773078107.855324,7,,,,,,,,0
1773078107.969205,8,1.652022,0.254194,-44.5814,0.0,0.0,-0.379306,0.925271,1
1773078107.969205,9,1.512125,0.088058,-85.8039,0.0,0.0,-0.680746,0.732520,1
1773078107.969205,10,1.543748,0.424669,-137.0070,0.0,0.0,-0.930440,0.366445,1
1773078107.969205,7,,,,,,,,0
1773078108.073752,8,1.652049,0.254099,-44.3572,0.0,0.0,-0.377495,0.926012,1
1773078108.073752,9,1.512122,0.088139,-85.4838,0.0,0.0,-0.678697,0.734419,1
1773078108.073752,10,1.543701,0.424708,-137.2331,0.0,0.0,-0.931161,0.364608,1
1773078108.073752,7,,,,,,,,0
1773078108.164002,8,1.651988,0.254081,-44.5053,0.0,0.0,-0.378692,0.925523,1
1773078108.164002,9,1.512073,0.088067,-85.7251,0.0,0.0,-0.680242,0.732987,1
1773078108.164002,10,1.543723,0.424660,-137.1796,0.0,0.0,-0.930991,0.365043,1
1773078108.164002,7,,,,,,,,0
1773078108.272420,8,1.652025,0.254058,-44.5171,0.0,0.0,-0.378787,0.925484,1
1773078108.272420,9,1.512100,0.088046,-85.7532,0.0,0.0,-0.680422,0.732821,1
1773078108.272420,10,1.543729,0.424639,-136.9830,0.0,0.0,-0.930363,0.366639,1
1773078108.272420,7,,,,,,,,0
1773078108.432253,8,1.652004,0.254063,-44.7836,0.0,0.0,-0.380938,0.924601,1
1773078108.432253,9,1.512081,0.087954,-85.7312,0.0,0.0,-0.680281,0.732951,1
1773078108.432253,10,1.543720,0.424642,-137.0553,0.0,0.0,-0.930594,0.366052,1
1773078108.432253,7,,,,,,,,0
1773078108.529880,8,1.652015,0.254024,-44.7876,0.0,0.0,-0.380970,0.924587,1
1773078108.529880,9,1.512158,0.088048,-85.5700,0.0,0.0,-0.679249,0.733908,1
1773078108.529880,10,1.543783,0.424694,-137.0013,0.0,0.0,-0.930422,0.366491,1
1773078108.529880,7,,,,,,,,0
1773078108.621690,8,1.652067,0.254214,-44.4924,0.0,0.0,-0.378587,0.925566,1
1773078108.621690,9,1.512129,0.088044,-85.6038,0.0,0.0,-0.679465,0.733708,1
1773078108.621690,10,1.543640,0.424508,-136.9969,0.0,0.0,-0.930408,0.366526,1
1773078108.621690,7,,,,,,,,0
1773078108.710366,8,1.652032,0.254115,-44.5151,0.0,0.0,-0.378770,0.925491,1
1773078108.710366,9,1.512127,0.088010,-85.5490,0.0,0.0,-0.679115,0.734032,1
1773078108.710366,10,1.543720,0.424583,-137.2029,0.0,0.0,-0.931065,0.364853,1
1773078108.710366,7,,,,,,,,0
1773078108.799697,8,1.651957,0.254092,-44.6059,0.0,0.0,-0.379504,0.925190,1
1773078108.799697,9,1.512069,0.088013,-85.5669,0.0,0.0,-0.679229,0.733926,1
1773078108.799697,10,1.543741,0.424573,-137.0319,0.0,0.0,-0.930520,0.366242,1
1773078108.799697,7,,,,,,,,0
1773078108.888358,8,1.652091,0.254159,-44.6123,0.0,0.0,-0.379556,0.925169,1
1773078108.888358,9,1.512149,0.088019,-85.6735,0.0,0.0,-0.679911,0.733294,1
1773078108.888358,10,1.543666,0.424584,-136.9380,0.0,0.0,-0.930219,0.367005,1
1773078108.888358,7,,,,,,,,0
1773078108.985595,8,1.652106,0.254171,-44.7175,0.0,0.0,-0.380405,0.924820,1
1773078108.985595,9,1.512187,0.088083,-85.5289,0.0,0.0,-0.678986,0.734151,1
1773078108.985595,10,1.543727,0.424532,-137.1421,0.0,0.0,-0.930871,0.365347,1
1773078108.985595,7,,,,,,,,0
1773078109.077442,8,1.652064,0.254150,-44.4579,0.0,0.0,-0.378308,0.925680,1
1773078109.077442,9,1.512114,0.088034,-85.5570,0.0,0.0,-0.679166,0.733985,1
1773078109.077442,10,1.543732,0.424745,-137.1869,0.0,0.0,-0.931014,0.364983,1
1773078109.077442,7,,,,,,,,0
1773078109.190403,8,1.652086,0.254105,-44.4902,0.0,0.0,-0.378570,0.925573,1
1773078109.190403,9,1.512126,0.088002,-85.5558,0.0,0.0,-0.679158,0.733992,1
1773078109.190403,10,1.543704,0.424649,-136.8964,0.0,0.0,-0.930086,0.367342,1
1773078109.190403,7,,,,,,,,0
1773078109.290834,8,1.652003,0.254170,-44.6374,0.0,0.0,-0.379758,0.925086,1
1773078109.290834,9,1.512122,0.087968,-85.5729,0.0,0.0,-0.679268,0.733890,1
1773078109.290834,10,1.543724,0.424648,-137.0974,0.0,0.0,-0.930729,0.365710,1
1773078109.290834,7,,,,,,,,0
1773078109.387133,8,1.652004,0.254186,-44.7272,0.0,0.0,-0.380483,0.924788,1
1773078109.387133,9,1.512198,0.088025,-85.4928,0.0,0.0,-0.678755,0.734365,1
1773078109.387133,10,1.543748,0.424672,-137.1869,0.0,0.0,-0.931014,0.364983,1
1773078109.387133,7,,,,,,,,0
1773078109.475297,8,1.651988,0.254064,-44.4147,0.0,0.0,-0.377960,0.925822,1
1773078109.475297,9,1.512076,0.088074,-85.4128,0.0,0.0,-0.678242,0.734839,1
1773078109.475297,10,1.543697,0.424638,-137.0272,0.0,0.0,-0.930504,0.366281,1
1773078109.475297,7,,,,,,,,0
1773078109.575063,8,1.651943,0.254081,-44.5275,0.0,0.0,-0.378870,0.925450,1
1773078109.575063,9,1.512114,0.088051,-85.5381,0.0,0.0,-0.679045,0.734097,1
1773078109.575063,10,1.543784,0.424611,-136.9045,0.0,0.0,-0.930112,0.367277,1
1773078109.575063,7,,,,,,,,0
1773078109.690972,8,1.652046,0.254052,-44.4558,0.0,0.0,-0.378291,0.925687,1
1773078109.690972,9,1.512163,0.088037,-85.4417,0.0,0.0,-0.678427,0.734668,1
1773078109.690972,10,1.543764,0.424696,-137.3904,0.0,0.0,-0.931661,0.363329,1
1773078109.690972,7,,,,,,,,0
1773078109.787979,8,1.652006,0.254122,-44.5689,0.0,0.0,-0.379205,0.925313,1
1773078109.787979,9,1.512109,0.088092,-85.5401,0.0,0.0,-0.679058,0.734085,1
1773078109.787979,10,1.543679,0.424618,-137.2512,0.0,0.0,-0.931219,0.364461,1
1773078109.787979,7,,,,,,,,0
1773078109.898876,8,1.652068,0.254137,-44.6448,0.0,0.0,-0.379817,0.925061,1
1773078109.898876,9,1.512150,0.088096,-85.4839,0.0,0.0,-0.678698,0.734418,1
1773078109.898876,10,1.543789,0.424667,-137.0640,0.0,0.0,-0.930622,0.365982,1
1773078109.898876,7,,,,,,,,0
1773078109.995925,8,1.652091,0.254155,-44.6263,0.0,0.0,-0.379669,0.925122,1
1773078109.995925,9,1.512167,0.088046,-85.4348,0.0,0.0,-0.678383,0.734709,1
1773078109.995925,10,1.543748,0.424693,-137.2036,0.0,0.0,-0.931067,0.364848,1
1773078109.995925,7,,,,,,,,0
1773078110.112970,8,1.652025,0.254100,-44.6481,0.0,0.0,-0.379845,0.925050,1
1773078110.112970,9,1.512121,0.087975,-85.4686,0.0,0.0,-0.678599,0.734509,1
1773078110.112970,10,1.543761,0.424720,-137.0566,0.0,0.0,-0.930598,0.366042,1
1773078110.112970,7,,,,,,,,0
1773078110.212194,8,1.652050,0.254067,-44.5531,0.0,0.0,-0.379077,0.925365,1
1773078110.212194,9,1.512086,0.088082,-85.4962,0.0,0.0,-0.678777,0.734345,1
1773078110.212194,10,1.543816,0.424676,-137.1400,0.0,0.0,-0.930865,0.365364,1
1773078110.212194,7,,,,,,,,0
1773078110.303843,8,1.651999,0.254104,-44.5153,0.0,0.0,-0.378772,0.925490,1
1773078110.303843,9,1.512121,0.088066,-85.4195,0.0,0.0,-0.678285,0.734799,1
1773078110.303843,10,1.543783,0.424565,-136.9947,0.0,0.0,-0.930401,0.366545,1
1773078110.303843,7,,,,,,,,0
1773078110.387619,8,1.652049,0.254087,-44.6222,0.0,0.0,-0.379635,0.925136,1
1773078110.387619,9,1.512088,0.088098,-85.4847,0.0,0.0,-0.678702,0.734413,1
1773078110.387619,10,1.543752,0.424635,-136.9322,0.0,0.0,-0.930200,0.367052,1
1773078110.387619,7,,,,,,,,0
1773078110.459577,8,1.652060,0.254119,-44.7621,0.0,0.0,-0.380765,0.924672,1
1773078110.459577,9,1.512126,0.088045,-85.6236,0.0,0.0,-0.679593,0.733590,1
1773078110.459577,10,1.543701,0.424754,-137.1134,0.0,0.0,-0.930780,0.365581,1
1773078110.459577,7,,,,,,,,0
1773078110.547855,8,1.651948,0.254101,-44.6921,0.0,0.0,-0.380200,0.924904,1
1773078110.547855,9,1.512110,0.087976,-85.5488,0.0,0.0,-0.679113,0.734034,1
1773078110.547855,10,1.543788,0.424715,-137.0298,0.0,0.0,-0.930513,0.366259,1
1773078110.547855,7,,,,,,,,0
1773078110.632953,8,1.651980,0.254197,-44.3866,0.0,0.0,-0.377732,0.925915,1
1773078110.632953,9,1.512149,0.088012,-85.5975,0.0,0.0,-0.679425,0.733745,1
1773078110.632953,10,1.543734,0.424623,-136.8493,0.0,0.0,-0.929935,0.367725,1
1773078110.632953,7,,,,,,,,0
1773078110.718021,8,1.652013,0.254111,-44.5349,0.0,0.0,-0.378930,0.925425,1
1773078110.718021,9,1.512135,0.088034,-85.5250,0.0,0.0,-0.678961,0.734175,1
1773078110.718021,10,1.543739,0.424638,-137.0545,0.0,0.0,-0.930592,0.366058,1
1773078110.718021,7,,,,,,,,0
1773078110.800305,8,1.651999,0.254080,-44.6430,0.0,0.0,-0.379803,0.925067,1
1773078110.800305,9,1.512134,0.088036,-85.7932,0.0,0.0,-0.680677,0.732583,1
1773078110.800305,10,1.543667,0.424610,-136.9964,0.0,0.0,-0.930406,0.366530,1
1773078110.800305,7,,,,,,,,0
1773078110.885401,8,1.652105,0.254132,-44.6853,0.0,0.0,-0.380145,0.924927,1
1773078110.885401,9,1.512108,0.088005,-85.4926,0.0,0.0,-0.678753,0.734367,1
1773078110.885401,10,1.543799,0.424740,-137.2153,0.0,0.0,-0.931105,0.364752,1
1773078110.885401,7,,,,,,,,0
1773078110.973623,8,1.652025,0.254089,-44.4958,0.0,0.0,-0.378614,0.925555,1
1773078110.973623,9,1.512081,0.088036,-85.5584,0.0,0.0,-0.679175,0.733976,1
1773078110.973623,10,1.543815,0.424711,-136.9941,0.0,0.0,-0.930399,0.366549,1
1773078110.973623,7,,,,,,,,0
1773078111.064773,8,1.652019,0.254127,-44.5240,0.0,0.0,-0.378842,0.925461,1
1773078111.064773,9,1.512170,0.088035,-85.5033,0.0,0.0,-0.678822,0.734303,1
1773078111.064773,10,1.543706,0.424707,-136.9301,0.0,0.0,-0.930194,0.367068,1
1773078111.064773,7,,,,,,,,0
1773078111.168312,8,1.652070,0.254151,-44.7089,0.0,0.0,-0.380336,0.924849,1
1773078111.168312,9,1.512175,0.088045,-85.5997,0.0,0.0,-0.679439,0.733732,1
1773078111.168312,10,1.543735,0.424718,-136.9757,0.0,0.0,-0.930340,0.366698,1
1773078111.168312,7,,,,,,,,0
1773078111.261044,8,1.651999,0.254083,-44.6719,0.0,0.0,-0.380036,0.924972,1
1773078111.261044,9,1.512098,0.088085,-85.5118,0.0,0.0,-0.678877,0.734252,1
1773078111.261044,10,1.543660,0.424703,-137.1056,0.0,0.0,-0.930755,0.365643,1
1773078111.261044,7,,,,,,,,0
1773078111.352499,8,1.652088,0.254160,-44.6265,0.0,0.0,-0.379670,0.925122,1
1773078111.352499,9,1.512111,0.088033,-85.6570,0.0,0.0,-0.679806,0.733392,1
1773078111.352499,10,1.543745,0.424683,-136.9844,0.0,0.0,-0.930368,0.366628,1
1773078111.352499,7,,,,,,,,0
1773078111.439334,8,1.652026,0.254159,-44.5870,0.0,0.0,-0.379351,0.925253,1
1773078111.439334,9,1.512068,0.088031,-85.5628,0.0,0.0,-0.679203,0.733951,1
1773078111.439334,10,1.543716,0.424784,-137.0783,0.0,0.0,-0.930668,0.365866,1
1773078111.439334,7,,,,,,,,0
1773078111.528457,8,1.652031,0.254099,-44.5015,0.0,0.0,-0.378660,0.925536,1
1773078111.528457,9,1.512159,0.088071,-85.5437,0.0,0.0,-0.679081,0.734063,1
1773078111.528457,10,1.543762,0.424649,-137.1562,0.0,0.0,-0.930916,0.365232,1
1773078111.528457,7,,,,,,,,0
1773078111.620996,8,1.652052,0.254112,-44.6037,0.0,0.0,-0.379486,0.925198,1
1773078111.620996,9,1.512153,0.088055,-85.4375,0.0,0.0,-0.678400,0.734692,1
1773078111.620996,10,1.543764,0.424712,-136.7571,0.0,0.0,-0.929639,0.368472,1
1773078111.620996,7,,,,,,,,0
1773078111.720464,8,1.652023,0.254054,-44.6242,0.0,0.0,-0.379651,0.925130,1
1773078111.720464,9,1.512109,0.088046,-85.5619,0.0,0.0,-0.679197,0.733956,1
1773078111.720464,10,1.543828,0.424707,-136.9523,0.0,0.0,-0.930265,0.366888,1
1773078111.720464,7,,,,,,,,0
1773078111.829069,8,1.652033,0.254109,-44.4506,0.0,0.0,-0.378250,0.925704,1
1773078111.829069,9,1.512052,0.088021,-85.6359,0.0,0.0,-0.679671,0.733517,1
1773078111.829069,10,1.543666,0.424649,-137.0604,0.0,0.0,-0.930611,0.366011,1
1773078111.829069,7,,,,,,,,0
1773078111.961881,8,1.652089,0.254172,-44.5293,0.0,0.0,-0.378885,0.925444,1
1773078111.961881,9,1.512141,0.088058,-85.5223,0.0,0.0,-0.678944,0.734190,1
1773078111.961881,10,1.543702,0.424662,-137.0834,0.0,0.0,-0.930684,0.365824,1
1773078111.961881,7,,,,,,,,0
1773078112.076322,8,1.652058,0.254113,-44.4514,0.0,0.0,-0.378256,0.925701,1
1773078112.076322,9,1.512123,0.088032,-85.5265,0.0,0.0,-0.678971,0.734165,1
1773078112.076322,10,1.543779,0.424659,-137.2226,0.0,0.0,-0.931128,0.364693,1
1773078112.076322,7,,,,,,,,0
1773078112.170870,8,1.652051,0.254173,-44.5094,0.0,0.0,-0.378725,0.925509,1
1773078112.170870,9,1.512175,0.087965,-85.4972,0.0,0.0,-0.678783,0.734339,1
1773078112.170870,10,1.543667,0.424698,-136.9318,0.0,0.0,-0.930199,0.367055,1
1773078112.170870,7,,,,,,,,0
1773078112.259913,8,1.652055,0.254125,-44.4999,0.0,0.0,-0.378648,0.925541,1
1773078112.259913,9,1.512143,0.088009,-85.5362,0.0,0.0,-0.679033,0.734108,1
1773078112.259913,10,1.543767,0.424558,-136.9889,0.0,0.0,-0.930382,0.366591,1
1773078112.259913,7,,,,,,,,0
1773078112.344827,8,1.652078,0.254117,-44.8269,0.0,0.0,-0.381288,0.924456,1
1773078112.344827,9,1.512144,0.088028,-85.4125,0.0,0.0,-0.678240,0.734841,1
1773078112.344827,10,1.543749,0.424636,-136.9880,0.0,0.0,-0.930379,0.366599,1
1773078112.344827,7,,,,,,,,0
1773078112.441142,8,1.651978,0.254152,-44.7233,0.0,0.0,-0.380452,0.924801,1
1773078112.441142,9,1.512111,0.088008,-85.6254,0.0,0.0,-0.679604,0.733579,1
1773078112.441142,10,1.543723,0.424637,-137.0848,0.0,0.0,-0.930689,0.365813,1
1773078112.441142,7,,,,,,,,0
1773078112.542030,8,1.652033,0.254031,-44.5673,0.0,0.0,-0.379192,0.925318,1
1773078112.542030,9,1.512126,0.088041,-85.3919,0.0,0.0,-0.678108,0.734963,1
1773078112.542030,10,1.543710,0.424614,-137.0031,0.0,0.0,-0.930428,0.366476,1
1773078112.542030,7,,,,,,,,0
1773078112.635931,8,1.652050,0.254144,-44.6577,0.0,0.0,-0.379922,0.925018,1
1773078112.635931,9,1.512116,0.088012,-85.5568,0.0,0.0,-0.679165,0.733986,1
1773078112.635931,10,1.543751,0.424594,-137.0571,0.0,0.0,-0.930600,0.366038,1
1773078112.635931,7,,,,,,,,0
1773078112.732689,8,1.652083,0.254100,-44.5301,0.0,0.0,-0.378892,0.925441,1
1773078112.732689,9,1.512136,0.088048,-85.5065,0.0,0.0,-0.678842,0.734284,1
1773078112.732689,10,1.543725,0.424615,-137.0685,0.0,0.0,-0.930636,0.365945,1
1773078112.732689,7,,,,,,,,0
1773078112.843658,8,1.652078,0.254083,-44.3969,0.0,0.0,-0.377816,0.925881,1
1773078112.843658,9,1.512120,0.088036,-85.6328,0.0,0.0,-0.679652,0.733535,1
1773078112.843658,10,1.543807,0.424584,-137.1260,0.0,0.0,-0.930820,0.365478,1
1773078112.843658,7,,,,,,,,0
1773078112.938560,8,1.652029,0.254051,-44.6612,0.0,0.0,-0.379950,0.925007,1
1773078112.938560,9,1.512146,0.088041,-85.5406,0.0,0.0,-0.679061,0.734082,1
1773078112.938560,10,1.543755,0.424579,-137.0466,0.0,0.0,-0.930567,0.366123,1
1773078112.938560,7,,,,,,,,0
1773078113.034689,8,1.652040,0.254141,-44.5535,0.0,0.0,-0.379081,0.925364,1
1773078113.034689,9,1.512135,0.088001,-85.5863,0.0,0.0,-0.679354,0.733811,1
1773078113.034689,10,1.543813,0.424711,-137.2406,0.0,0.0,-0.931185,0.364547,1
1773078113.034689,7,,,,,,,,0
1773078113.140304,8,1.651989,0.254141,-44.7411,0.0,0.0,-0.380595,0.924742,1
1773078113.140304,9,1.512169,0.088050,-85.4483,0.0,0.0,-0.678469,0.734629,1
1773078113.140304,10,1.543766,0.424575,-137.1282,0.0,0.0,-0.930827,0.365460,1
1773078113.140304,7,,,,,,,,0
1773078113.237906,8,1.651986,0.254050,-44.5272,0.0,0.0,-0.378868,0.925451,1
1773078113.237906,9,1.512147,0.088000,-85.6004,0.0,0.0,-0.679444,0.733727,1
1773078113.237906,10,1.543729,0.424579,-137.0105,0.0,0.0,-0.930451,0.366416,1
1773078113.237906,7,,,,,,,,0
1773078113.318521,8,1.652040,0.254118,-44.4687,0.0,0.0,-0.378396,0.925644,1
1773078113.318521,9,1.512139,0.087994,-85.5730,0.0,0.0,-0.679268,0.733890,1
1773078113.318521,10,1.543814,0.424685,-137.0349,0.0,0.0,-0.930529,0.366218,1
1773078113.318521,7,,,,,,,,0
1773078113.415427,8,1.652007,0.254048,-44.4395,0.0,0.0,-0.378160,0.925740,1
1773078113.415427,9,1.512118,0.088061,-85.4329,0.0,0.0,-0.678371,0.734720,1
1773078113.415427,10,1.543656,0.424607,-137.3165,0.0,0.0,-0.931426,0.363930,1
1773078113.415427,7,,,,,,,,0
1773078113.520541,8,1.652085,0.254170,-44.4185,0.0,0.0,-0.377990,0.925810,1
1773078113.520541,9,1.512172,0.088038,-85.4868,0.0,0.0,-0.678716,0.734401,1
1773078113.520541,10,1.543753,0.424599,-137.0076,0.0,0.0,-0.930442,0.366440,1
1773078113.520541,7,,,,,,,,0
1773078113.669964,8,1.651973,0.254097,-44.3756,0.0,0.0,-0.377644,0.925951,1
1773078113.669964,9,1.512112,0.088111,-85.5116,0.0,0.0,-0.678875,0.734254,1
1773078113.669964,10,1.543761,0.424696,-137.0415,0.0,0.0,-0.930550,0.366164,1
1773078113.669964,7,,,,,,,,0
1773078113.796242,8,1.652086,0.254093,-44.5724,0.0,0.0,-0.379234,0.925301,1
1773078113.796242,9,1.512082,0.088062,-85.5032,0.0,0.0,-0.678821,0.734304,1
1773078113.796242,10,1.543824,0.424632,-137.0564,0.0,0.0,-0.930598,0.366043,1
1773078113.796242,7,,,,,,,,0
1773078113.919617,8,1.652049,0.254061,-44.5617,0.0,0.0,-0.379147,0.925337,1
1773078113.919617,9,1.512132,0.088034,-85.6171,0.0,0.0,-0.679551,0.733628,1
1773078113.919617,10,1.543784,0.424656,-137.1542,0.0,0.0,-0.930910,0.365249,1
1773078113.919617,7,,,,,,,,0
1773078114.010252,8,1.652060,0.254089,-44.6155,0.0,0.0,-0.379582,0.925158,1
1773078114.010252,9,1.512144,0.088053,-85.4582,0.0,0.0,-0.678533,0.734570,1
