timestamp,robot_id,x,y,angle,qx,qy,qz,qw,detected
1773078591.729388,9,,,,,,,,0
1773078591.729388,10,1.543918,0.424933,-137.0202,0.0,0.0,-0.930482,0.366338,1
1773078591.729388,7,,,,,,,,0
1773078591.833232,8,1.652184,0.254270,-44.4139,0.0,0.0,-0.377953,0.925825,1
1773078591.833232,9,,,,,,,,0
1773078591.833232,10,1.543939,0.424963,-136.9261,0.0,0.0,-0.930181,0.367101,1
1773078591.833232,7,,,,,,,,0
1773078591.930832,8,1.652263,0.254293,-44.5529,0.0,0.0,-0.379076,0.925366,1
1773078591.930832,9,,,,,,,,0
1773078591.930832,10,1.544008,0.424837,-137.1616,0.0,0.0,-0.930934,0.365189,1
1773078591.930832,7,,,,,,,,0
1773078592.026455,8,1.652268,0.254295,-44.4838,0.0,0.0,-0.378518,0.925594,1
1773078592.026455,9,,,,,,,,0
1773078592.026455,10,1.543881,0.424845,-137.0440,0.0,0.0,-0.930558,0.366144,1
1773078592.026455,7,,,,,,,,0
1773078592.118657,8,1.652217,0.254303,-44.6091,0.0,0.0,-0.379530,0.925180,1
1773078592.118657,9,,,,,,,,0
1773078592.118657,10,1.543921,0.424984,-136.8413,0.0,0.0,-0.929909,0.367789,1
1773078592.118657,7,,,,,,,,0
1773078592.218275,8,1.652324,0.254318,-44.6182,0.0,0.0,-0.379603,0.925150,1
1773078592.218275,9,,,,,,,,0
1773078592.218275,10,1.543964,0.424873,-137.0216,0.0,0.0,-0.930487,0.366326,1
1773078592.218275,7,,,,,,,,0
1773078592.307218,8,1.652246,0.254377,-44.5287,0.0,0.0,-0.378881,0.925445,1
1773078592.307218,9,,,,,,,,0
1773078592.307218,10,1.543936,0.424876,-137.1766,0.0,0.0,-0.930981,0.365067,1
1773078592.307218,7,,,,,,,,0
1773078592.389937,8,1.652284,0.254291,-44.5652,0.0,0.0,-0.379175,0.925325,1
1773078592.389937,9,,,,,,,,0
1773078592.389937,10,1.544033,0.424929,-137.1194,0.0,0.0,-0.930799,0.365532,1
1773078592.389937,7,,,,,,,,0
1773078592.478750,8,1.652249,0.254296,-44.4992,0.0,0.0,-0.378642,0.925543,1
1773078592.478750,9,,,,,,,,0
1773078592.478750,10,1.543962,0.424864,-137.1755,0.0,0.0,-0.930978,0.365076,1
1773078592.478750,7,,,,,,,,0
1773078592.573172,8,1.652196,0.254241,-44.4589,0.0,0.0,-0.378317,0.925676,1
1773078592.573172,9,,,,,,,,0
1773078592.573172,10,1.543996,0.424895,-137.0432,0.0,0.0,-0.930556,0.366150,1
1773078592.573172,7,,,,,,,,0
1773078592.653991,8,1.652212,0.254298,-44.5400,0.0,0.0,-0.378972,0.925408,1
1773078592.653991,9,,,,,,,,0
1773078592.653991,10,1.543990,0.424820,-137.1425,0.0,0.0,-0.930873,0.365344,1
1773078592.653991,7,,,,,,,,0
1773078592.752668,8,1.652274,0.254366,-44.5841,0.0,0.0,-0.379328,0.925262,1
1773078592.752668,9,,,,,,,,0
1773078592.752668,10,1.543924,0.424952,-136.9389,0.0,0.0,-0.930222,0.366997,1
1773078592.752668,7,,,,,,,,0
1773078592.892358,8,1.652224,0.254382,-44.5430,0.0,0.0,-0.378996,0.925398,1
1773078592.892358,9,,,,,,,,0
1773078592.892358,10,1.543920,0.425118,-136.8110,0.0,0.0,-0.929812,0.368035,1
1773078592.892358,7,,,,,,,,0
1773078593.007873,8,1.652283,0.254302,-44.3149,0.0,0.0,-0.377153,0.926151,1
1773078593.007873,9,,,,,,,,0
1773078593.007873,10,1.543913,0.424883,-136.9804,0.0,0.0,-0.930355,0.366660,1
1773078593.007873,7,,,,,,,,0
1773078593.113812,8,1.652206,0.254291,-44.5458,0.0,0.0,-0.379018,0.925389,1
1773078593.113812,9,,,,,,,,0
1773078593.113812,10,1.544059,0.424893,-137.1129,0.0,0.0,-0.930778,0.365584,1
1773078593.113812,7,,,,,,,,0
1773078593.210378,8,1.652237,0.254310,-44.6414,0.0,0.0,-0.379790,0.925073,1
1773078593.210378,9,,,,,,,,0
1773078593.210378,10,1.543889,0.424954,-137.0071,0.0,0.0,-0.930440,0.366444,1
1773078593.210378,7,,,,,,,,0
1773078593.298878,8,1.652244,0.254320,-44.5776,0.0,0.0,-0.379275,0.925284,1
1773078593.298878,9,,,,,,,,0
1773078593.298878,10,1.543978,0.424892,-137.3054,0.0,0.0,-0.931391,0.364020,1
1773078593.298878,7,,,,,,,,0
1773078593.434658,8,1.652235,0.254335,-44.4583,0.0,0.0,-0.378312,0.925678,1
1773078593.434658,9,,,,,,,,0
1773078593.434658,10,1.543941,0.424834,-136.9703,0.0,0.0,-0.930323,0.366742,1
1773078593.434658,7,,,,,,,,0
1773078593.527683,8,1.652301,0.254299,-44.6908,0.0,0.0,-0.380190,0.924909,1
1773078593.527683,9,,,,,,,,0
1773078593.527683,10,1.543966,0.424790,-137.2205,0.0,0.0,-0.931121,0.364710,1
1773078593.527683,7,,,,,,,,0
1773078593.622684,8,1.652246,0.254260,-44.4538,0.0,0.0,-0.378276,0.925693,1
1773078593.622684,9,,,,,,,,0
1773078593.622684,10,1.543943,0.424894,-137.2098,0.0,0.0,-0.931087,0.364797,1
1773078593.622684,7,,,,,,,,0
1773078593.711269,8,1.652260,0.254272,-44.6270,0.0,0.0,-0.379675,0.925120,1
1773078593.711269,9,,,,,,,,0
1773078593.711269,10,1.543981,0.424822,-137.1989,0.0,0.0,-0.931052,0.364886,1
1773078593.711269,7,,,,,,,,0
1773078593.836354,8,1.652195,0.254268,-44.4525,0.0,0.0,-0.378265,0.925698,1
1773078593.836354,9,,,,,,,,0
1773078593.836354,10,1.543896,0.424862,-136.9818,0.0,0.0,-0.930359,0.366649,1
1773078593.836354,7,,,,,,,,0
1773078593.925624,8,1.652231,0.254299,-44.7530,0.0,0.0,-0.380691,0.924702,1
1773078593.925624,9,,,,,,,,0
1773078593.925624,10,1.543942,0.424941,-136.9833,0.0,0.0,-0.930364,0.366637,1
1773078593.925624,7,,,,,,,,0
1773078594.016392,8,1.652234,0.254259,-44.3548,0.0,0.0,-0.377476,0.926020,1
1773078594.016392,9,,,,,,,,0
1773078594.016392,10,1.543888,0.424834,-137.1164,0.0,0.0,-0.930789,0.365556,1
1773078594.016392,7,,,,,,,,0
1773078594.103675,8,1.652213,0.254300,-44.6190,0.0,0.0,-0.379609,0.925147,1
1773078594.103675,9,,,,,,,,0
1773078594.103675,10,1.543995,0.424913,-136.8401,0.0,0.0,-0.929905,0.367799,1
1773078594.103675,7,,,,,,,,0
1773078594.190455,8,1.652231,0.254306,-44.4074,0.0,0.0,-0.377901,0.925846,1
1773078594.190455,9,,,,,,,,0
1773078594.190455,10,1.543882,0.424934,-136.8902,0.0,0.0,-0.930066,0.367393,1
1773078594.190455,7,,,,,,,,0
1773078594.278192,8,1.652207,0.254236,-44.4611,0.0,0.0,-0.378334,0.925669,1
1773078594.278192,9,,,,,,,,0
1773078594.278192,10,1.543941,0.424992,-137.0049,0.0,0.0,-0.930433,0.366462,1
1773078594.278192,7,,,,,,,,0
1773078594.369156,8,1.652272,0.254272,-44.5208,0.0,0.0,-0.378816,0.925472,1
1773078594.369156,9,,,,,,,,0
1773078594.369156,10,1.543986,0.424936,-137.0603,0.0,0.0,-0.930610,0.366012,1
1773078594.369156,7,,,,,,,,0
1773078594.465690,8,1.652212,0.254300,-44.4637,0.0,0.0,-0.378356,0.925660,1
1773078594.465690,9,,,,,,,,0
1773078594.465690,10,1.543958,0.424926,-137.0592,0.0,0.0,-0.930607,0.366020,1
1773078594.465690,7,,,,,,,,0
1773078594.542959,8,1.652216,0.254330,-44.5231,0.0,0.0,-0.378835,0.925464,1
1773078594.542959,9,,,,,,,,0
1773078594.542959,10,1.543934,0.424937,-136.9170,0.0,0.0,-0.930152,0.367175,1
1773078594.542959,7,,,,,,,,0
1773078594.622965,8,1.652254,0.254242,-44.6653,0.0,0.0,-0.379984,0.924993,1
1773078594.622965,9,,,,,,,,0
1773078594.622965,10,1.543956,0.424944,-136.9811,0.0,0.0,-0.930357,0.366655,1
1773078594.622965,7,,,,,,,,0
1773078594.729442,8,1.652217,0.254235,-44.3335,0.0,0.0,-0.377303,0.926090,1
1773078594.729442,9,,,,,,,,0
1773078594.729442,10,1.543965,0.424929,-137.1082,0.0,0.0,-0.930763,0.365622,1
1773078594.729442,7,,,,,,,,0
1773078594.814715,8,1.652224,0.254247,-44.5688,0.0,0.0,-0.379204,0.925313,1
1773078594.814715,9,,,,,,,,0
1773078594.814715,10,1.544040,0.424951,-137.0659,0.0,0.0,-0.930628,0.365966,1
1773078594.814715,7,,,,,,,,0
1773078594.906739,8,1.652224,0.254278,-44.3140,0.0,0.0,-0.377146,0.926154,1
1773078594.906739,9,,,,,,,,0
1773078594.906739,10,1.543974,0.424894,-137.0457,0.0,0.0,-0.930564,0.366130,1
1773078594.906739,7,,,,,,,,0
1773078594.990391,8,1.652251,0.254367,-44.3040,0.0,0.0,-0.377065,0.926187,1
1773078594.990391,9,,,,,,,,0
1773078594.990391,10,1.543930,0.424892,-137.1019,0.0,0.0,-0.930743,0.365674,1
1773078594.990391,7,,,,,,,,0
1773078595.078989,8,1.652248,0.254322,-44.5572,0.0,0.0,-0.379111,0.925351,1
1773078595.078989,9,,,,,,,,0
1773078595.078989,10,1.543861,0.424988,-136.9134,0.0,0.0,-0.930140,0.367204,1
1773078595.078989,7,,,,,,,,0
1773078595.164118,8,1.652164,0.254279,-44.4922,0.0,0.0,-0.378586,0.925566,1
1773078595.164118,9,,,,,,,,0
1773078595.164118,10,1.543915,0.424998,-137.0866,0.0,0.0,-0.930694,0.365798,1
1773078595.164118,7,,,,,,,,0
1773078595.255641,8,1.652231,0.254334,-44.5063,0.0,0.0,-0.378700,0.925520,1
1773078595.255641,9,,,,,,,,0
1773078595.255641,10,1.543979,0.424996,-136.8972,0.0,0.0,-0.930088,0.367336,1
1773078595.255641,7,,,,,,,,0
1773078595.358684,8,1.652318,0.254349,-44.5165,0.0,0.0,-0.378782,0.925486,1
1773078595.358684,9,,,,,,,,0
1773078595.358684,10,1.543970,0.424852,-137.0377,0.0,0.0,-0.930538,0.366195,1
1773078595.358684,7,,,,,,,,0
1773078595.446462,8,1.652253,0.254272,-44.2022,0.0,0.0,-0.376242,0.926521,1
1773078595.446462,9,,,,,,,,0
1773078595.446462,10,1.543960,0.424926,-137.1680,0.0,0.0,-0.930954,0.365137,1
1773078595.446462,7,,,,,,,,0
1773078595.540206,8,1.652240,0.254320,-44.4056,0.0,0.0,-0.377886,0.925852,1
1773078595.540206,9,,,,,,,,0
1773078595.540206,10,1.543942,0.424868,-137.0849,0.0,0.0,-0.930689,0.365812,1
1773078595.540206,7,,,,,,,,0
1773078595.633796,8,1.652217,0.254231,-44.3999,0.0,0.0,-0.377840,0.925871,1
1773078595.633796,9,,,,,,,,0
1773078595.633796,10,1.543949,0.424858,-137.0790,0.0,0.0,-0.930670,0.365859,1
1773078595.633796,7,,,,,,,,0
1773078595.744473,8,1.652236,0.254266,-44.4894,0.0,0.0,-0.378563,0.925575,1
1773078595.744473,9,,,,,,,,0
1773078595.744473,10,1.543969,0.424852,-137.0833,0.0,0.0,-0.930684,0.365825,1
1773078595.744473,7,,,,,,,,0
1773078595.871719,8,1.652232,0.254354,-44.4399,0.0,0.0,-0.378163,0.925739,1
1773078595.871719,9,,,,,,,,0
1773078595.871719,10,1.543906,0.424902,-137.1486,0.0,0.0,-0.930892,0.365295,1
1773078595.871719,7,,,,,,,,0
1773078595.962804,8,1.652240,0.254259,-44.4042,0.0,0.0,-0.377875,0.925857,1
1773078595.962804,9,,,,,,,,0
1773078595.962804,10,1.543969,0.424911,-137.0485,0.0,0.0,-0.930573,0.366107,1
1773078595.962804,7,,,,,,,,0
1773078596.051206,8,1.652236,0.254375,-44.4884,0.0,0.0,-0.378555,0.925579,1
1773078596.051206,9,,,,,,,,0
1773078596.051206,10,1.543933,0.424861,-136.9763,0.0,0.0,-0.930342,0.366693,1
1773078596.051206,7,,,,,,,,0
1773078596.142330,8,1.652199,0.254288,-44.4590,0.0,0.0,-0.378318,0.925676,1
1773078596.142330,9,,,,,,,,0
1773078596.142330,10,1.543938,0.424896,-137.0179,0.0,0.0,-0.930475,0.366356,1
1773078596.142330,7,,,,,,,,0
1773078596.229678,8,1.652247,0.254368,-44.4239,0.0,0.0,-0.378034,0.925792,1
1773078596.229678,9,,,,,,,,0
1773078596.229678,10,1.543930,0.424865,-136.9994,0.0,0.0,-0.930416,0.366506,1
1773078596.229678,7,,,,,,,,0
1773078596.313160,8,1.652280,0.254311,-44.5390,0.0,0.0,-0.378964,0.925412,1
1773078596.313160,9,,,,,,,,0
1773078596.313160,10,1.543978,0.424891,-136.7537,0.0,0.0,-0.929628,0.368500,1
1773078596.313160,7,,,,,,,,0
1773078596.395758,8,1.652242,0.254318,-44.4064,0.0,0.0,-0.377892,0.925850,1
1773078596.395758,9,,,,,,,,0
1773078596.395758,10,1.543898,0.424792,-137.1848,0.0,0.0,-0.931007,0.365001,1
1773078596.395758,7,,,,,,,,0
1773078596.486933,8,1.652249,0.254240,-44.6371,0.0,0.0,-0.379756,0.925087,1
1773078596.486933,9,,,,,,,,0
1773078596.486933,10,1.544020,0.424918,-136.9655,0.0,0.0,-0.930307,0.366781,1
1773078596.486933,7,,,,,,,,0
1773078596.562923,8,1.652223,0.254233,-44.4449,0.0,0.0,-0.378203,0.925722,1
1773078596.562923,9,,,,,,,,0
1773078596.562923,10,1.543981,0.424959,-137.0625,0.0,0.0,-0.930617,0.365994,1
1773078596.562923,7,,,,,,,,0
1773078596.641699,8,1.652240,0.254344,-44.3986,0.0,0.0,-0.377830,0.925875,1
1773078596.641699,9,,,,,,,,0
1773078596.641699,10,1.543934,0.424909,-137.1142,0.0,0.0,-0.930782,0.365573,1
1773078596.641699,7,,,,,,,,0
1773078596.722891,8,1.652201,0.254300,-44.4596,0.0,0.0,-0.378322,0.925674,1
1773078596.722891,9,,,,,,,,0
1773078596.722891,10,1.544012,0.424857,-137.0999,0.0,0.0,-0.930737,0.365690,1
1773078596.722891,7,,,,,,,,0
1773078596.828845,8,1.652296,0.254342,-44.5101,0.0,0.0,-0.378730,0.925507,1
1773078596.828845,9,,,,,,,,0
1773078596.828845,10,1.544014,0.424985,-137.0761,0.0,0.0,-0.930661,0.365883,1
1773078596.828845,7,,,,,,,,0
1773078596.934806,8,1.652250,0.254211,-44.4436,0.0,0.0,-0.378193,0.925727,1
1773078596.934806,9,,,,,,,,0
1773078596.934806,10,1.543941,0.424931,-137.1658,0.0,0.0,-0.930947,0.365155,1
1773078596.934806,7,,,,,,,,0
1773078597.024235,8,1.652244,0.254301,-44.4749,0.0,0.0,-0.378446,0.925623,1
1773078597.024235,9,,,,,,,,0
1773078597.024235,10,1.543994,0.424940,-136.9135,0.0,0.0,-0.930141,0.367204,1
1773078597.024235,7,,,,,,,,0
1773078597.136500,8,1.652222,0.254320,-44.6504,0.0,0.0,-0.379863,0.925043,1
1773078597.136500,9,,,,,,,,0
1773078597.136500,10,1.543950,0.424998,-136.8657,0.0,0.0,-0.929987,0.367591,1
1773078597.136500,7,,,,,,,,0
1773078597.259206,8,1.652278,0.254263,-44.6813,0.0,0.0,-0.380113,0.924940,1
1773078597.259206,9,,,,,,,,0
1773078597.259206,10,1.543908,0.424874,-136.9673,0.0,0.0,-0.930313,0.366766,1
1773078597.259206,7,,,,,,,,0
1773078597.349103,8,1.652278,0.254270,-44.5035,0.0,0.0,-0.378677,0.925529,1
1773078597.349103,9,,,,,,,,0
1773078597.349103,10,1.543979,0.424943,-136.9504,0.0,0.0,-0.930259,0.366904,1
1773078597.349103,7,,,,,,,,0
1773078597.446936,8,1.652214,0.254330,-44.4634,0.0,0.0,-0.378353,0.925661,1
1773078597.446936,9,,,,,,,,0
1773078597.446936,10,1.543910,0.424889,-137.0139,0.0,0.0,-0.930462,0.366389,1
1773078597.446936,7,,,,,,,,0
1773078597.544864,8,1.652238,0.254271,-44.5175,0.0,0.0,-0.378790,0.925483,1
1773078597.544864,9,,,,,,,,0
1773078597.544864,10,1.543957,0.424933,-137.0836,0.0,0.0,-0.930685,0.365823,1
1773078597.544864,7,,,,,,,,0
1773078597.641916,8,1.652240,0.254353,-44.5356,0.0,0.0,-0.378936,0.925423,1
1773078597.641916,9,,,,,,,,0
1773078597.641916,10,1.543863,0.424873,-137.0063,0.0,0.0,-0.930438,0.366450,1
1773078597.641916,7,,,,,,,,0
1773078597.724684,8,1.652251,0.254349,-44.5883,0.0,0.0,-0.379362,0.925248,1
1773078597.724684,9,,,,,,,,0
1773078597.724684,10,1.543964,0.424896,-137.0358,0.0,0.0,-0.930532,0.366211,1
1773078597.724684,7,,,,,,,,0
1773078597.808931,8,1.652290,0.254209,-44.5696,0.0,0.0,-0.379211,0.925310,1
1773078597.808931,9,,,,,,,,0
1773078597.808931,10,1.543964,0.424915,-137.1565,0.0,0.0,-0.930917,0.365230,1
1773078597.808931,7,,,,,,,,0
1773078597.907537,8,1.652231,0.254307,-44.5574,0.0,0.0,-0.379112,0.925351,1
1773078597.907537,9,,,,,,,,0
1773078597.907537,10,1.543943,0.424857,-137.1049,0.0,0.0,-0.930753,0.365649,1
1773078597.907537,7,,,,,,,,0
1773078598.032581,8,1.652217,0.254289,-44.6176,0.0,0.0,-0.379598,0.925152,1
1773078598.032581,9,,,,,,,,0
1773078598.032581,10,1.544077,0.424863,-137.2599,0.0,0.0,-0.931247,0.364390,1
1773078598.032581,7,,,,,,,,0
1773078598.118718,8,1.652286,0.254265,-44.4666,0.0,0.0,-0.378379,0.925651,1
1773078598.118718,9,,,,,,,,0
1773078598.118718,10,1.543976,0.424912,-136.9742,0.0,0.0,-0.930335,0.366711,1
1773078598.118718,7,,,,,,,,0
1773078598.215782,8,1.652263,0.254336,-44.4870,0.0,0.0,-0.378543,0.925584,1
1773078598.215782,9,,,,,,,,0
1773078598.215782,10,1.543982,0.425024,-137.1362,0.0,0.0,-0.930852,0.365395,1
1773078598.215782,7,,,,,,,,0
1773078598.300110,8,1.652234,0.254253,-44.6063,0.0,0.0,-0.379507,0.925189,1
1773078598.300110,9,,,,,,,,0
1773078598.300110,10,1.544073,0.424892,-137.0920,0.0,0.0,-0.930711,0.365754,1
1773078598.300110,7,,,,,,,,0
1773078598.394213,8,1.652201,0.254273,-44.4926,0.0,0.0,-0.378589,0.925565,1
1773078598.394213,9,,,,,,,,0
1773078598.394213,10,1.544026,0.424882,-137.0920,0.0,0.0,-0.930712,0.365754,1
1773078598.394213,7,,,,,,,,0
1773078598.555553,8,1.652197,0.254309,-44.5783,0.0,0.0,-0.379281,0.925282,1
1773078598.555553,9,,,,,,,,0
1773078598.555553,10,1.543987,0.424890,-137.0793,0.0,0.0,-0.930671,0.365857,1
1773078598.555553,7,,,,,,,,0
1773078598.672499,8,1.652285,0.254291,-44.3908,0.0,0.0,-0.377767,0.925901,1
1773078598.672499,9,,,,,,,,0
1773078598.672499,10,1.543969,0.425018,-136.9810,0.0,0.0,-0.930357,0.366656,1
1773078598.672499,7,,,,,,,,0
1773078598.760554,8,1.652239,0.254340,-44.6102,0.0,0.0,-0.379539,0.925176,1
1773078598.760554,9,,,,,,,,0
1773078598.760554,10,1.543984,0.424888,-137.0925,0.0,0.0,-0.930713,0.365750,1
1773078598.760554,7,,,,,,,,0
1773078598.839978,8,1.652220,0.254233,-44.5478,0.0,0.0,-0.379035,0.925382,1
1773078598.839978,9,,,,,,,,0
1773078598.839978,10,1.543968,0.424910,-136.9304,0.0,0.0,-0.930195,0.367066,1
1773078598.839978,7,,,,,,,,0
1773078598.924038,8,1.652249,0.254250,-44.5357,0.0,0.0,-0.378937,0.925423,1
1773078598.924038,9,,,,,,,,0
1773078598.924038,10,1.543960,0.424800,-136.9032,0.0,0.0,-0.930108,0.367287,1
1773078598.924038,7,,,,,,,,0
1773078599.024338,8,1.652269,0.254264,-44.5792,0.0,0.0,-0.379289,0.925278,1
1773078599.024338,9,,,,,,,,0
1773078599.024338,10,1.543926,0.424907,-137.1399,0.0,0.0,-0.930864,0.365365,1
1773078599.024338,7,,,,,,,,0
1773078599.108848,8,1.652266,0.254303,-44.5592,0.0,0.0,-0.379127,0.925345,1
1773078599.108848,9,,,,,,,,0
1773078599.108848,10,1.543909,0.424851,-136.9460,0.0,0.0,-0.930245,0.366940,1
1773078599.108848,7,,,,,,,,0
1773078599.196212,8,1.652248,0.254315,-44.4558,0.0,0.0,-0.378292,0.925686,1
1773078599.196212,9,,,,,,,,0
1773078599.196212,10,1.543936,0.424927,-136.9146,0.0,0.0,-0.930144,0.367195,1
1773078599.196212,7,,,,,,,,0
1773078599.277823,8,1.652240,0.254231,-44.4247,0.0,0.0,-0.378040,0.925789,1
1773078599.277823,9,,,,,,,,0
1773078599.277823,10,1.543950,0.424929,-137.0817,0.0,0.0,-0.930679,0.365838,1
1773078599.277823,7,,,,,,,,0
1773078599.363236,8,1.652228,0.254353,-44.5480,0.0,0.0,-0.379037,0.925382,1
1773078599.363236,9,,,,,,,,0
1773078599.363236,10,1.543931,0.424974,-137.0344,0.0,0.0,-0.930528,0.366222,1
1773078599.363236,7,,,,,,,,0
1773078599.451302,8,1.652248,0.254298,-44.3475,0.0,0.0,-0.377416,0.926044,1
1773078599.451302,9,,,,,,,,0
1773078599.451302,10,1.543928,0.424885,-137.0211,0.0,0.0,-0.930485,0.366330,1
1773078599.451302,7,,,,,,,,0
1773078599.540443,8,1.652219,0.254235,-44.4757,0.0,0.0,-0.378452,0.925621,1
1773078599.540443,9,,,,,,,,0
1773078599.540443,10,1.543930,0.424957,-136.9118,0.0,0.0,-0.930135,0.367218,1
1773078599.540443,7,,,,,,,,0
1773078599.628868,8,1.652230,0.254320,-44.4398,0.0,0.0,-0.378162,0.925739,1
1773078599.628868,9,,,,,,,,0
1773078599.628868,10,1.543954,0.424960,-136.9703,0.0,0.0,-0.930323,0.366742,1
1773078599.628868,7,,,,,,,,0
1773078599.739743,8,1.652236,0.254249,-44.4970,0.0,0.0,-0.378624,0.925550,1
1773078599.739743,9,,,,,,,,0
1773078599.739743,10,1.543995,0.424873,-137.0145,0.0,0.0,-0.930464,0.366383,1
1773078599.739743,7,,,,,,,,0
1773078599.855409,8,1.652243,0.254340,-44.4148,0.0,0.0,-0.377961,0.925822,1
1773078599.855409,9,,,,,,,,0
1773078599.855409,10,1.543937,0.424908,-137.0548,0.0,0.0,-0.930593,0.366057,1
1773078599.855409,7,,,,,,,,0
1773078599.953068,8,1.652259,0.254323,-44.5847,0.0,0.0,-0.379332,0.925261,1
1773078599.953068,9,,,,,,,,0
1773078599.953068,10,1.543951,0.424866,-137.0361,0.0,0.0,-0.930533,0.366208,1
1773078599.953068,7,,,,,,,,0
1773078600.032527,8,1.652260,0.254373,-44.4254,0.0,0.0,-0.378046,0.925787,1
1773078600.032527,9,,,,,,,,0
1773078600.032527,10,1.543922,0.424837,-137.2201,0.0,0.0,-0.931120,0.364714,1
1773078600.032527,7,,,,,,,,0
1773078600.120337,8,1.652253,0.254326,-44.4983,0.0,0.0,-0.378635,0.925546,1
1773078600.120337,9,,,,,,,,0
1773078600.120337,10,1.543912,0.424904,-137.0435,0.0,0.0,-0.930557,0.366148,1
1773078600.120337,7,,,,,,,,0
1773078600.217699,8,1.652194,0.254248,-44.3263,0.0,0.0,-0.377245,0.926113,1
1773078600.217699,9,,,,,,,,0
1773078600.217699,10,1.543994,0.424914,-137.0265,0.0,0.0,-0.930502,0.366286,1
1773078600.217699,7,,,,,,,,0
1773078600.309287,8,1.652317,0.254264,-44.3614,0.0,0.0,-0.377529,0.925998,1
1773078600.309287,9,,,,,,,,0
1773078600.309287,10,1.543960,0.424746,-137.1490,0.0,0.0,-0.930893,0.365291,1
1773078600.309287,7,,,,,,,,0
1773078600.398764,8,1.652276,0.254381,-44.5715,0.0,0.0,-0.379226,0.925304,1
1773078600.398764,9,,,,,,,,0
1773078600.398764,10,1.543933,0.424851,-137.1186,0.0,0.0,-0.930796,0.365538,1
1773078600.398764,7,,,,,,,,0
1773078600.480948,8,1.652198,0.254280,-44.5110,0.0,0.0,-0.378738,0.925504,1
1773078600.480948,9,,,,,,,,0
