timestamp,robot_id,x,y,angle,qx,qy,qz,qw,detected
1773078752.486464,9,1.209602,0.063375,-88.1249,0.0,0.0,-0.695442,0.718582,1
1773078752.486464,10,0.683912,0.043713,-45.2310,0.0,0.0,-0.384545,0.923106,1
1773078752.486464,7,,,,,,,,0
1773078752.568753,8,1.202971,0.348292,-57.9370,0.0,0.0,-0.484329,0.874886,1
1773078752.568753,9,1.209513,0.063367,-87.9902,0.0,0.0,-0.694597,0.719399,1
1773078752.568753,10,0.683936,0.043730,-45.3070,0.0,0.0,-0.385157,0.922851,1
1773078752.568753,7,,,,,,,,0
1773078752.680355,8,1.202937,0.348222,-57.8987,0.0,0.0,-0.484036,0.875048,1
1773078752.680355,9,1.209537,0.063319,-88.0194,0.0,0.0,-0.694780,0.719222,1
1773078752.680355,10,0.683887,0.043734,-45.2453,0.0,0.0,-0.384660,0.923058,1
1773078752.680355,7,,,,,,,,0
1773078752.773424,8,1.203027,0.348235,-58.0840,0.0,0.0,-0.485450,0.874264,1
1773078752.773424,9,1.209486,0.063408,-88.0277,0.0,0.0,-0.694833,0.719172,1
1773078752.773424,10,0.683961,0.043725,-45.3168,0.0,0.0,-0.385236,0.922818,1
1773078752.773424,7,,,,,,,,0
1773078752.860946,8,1.203018,0.348295,-58.0551,0.0,0.0,-0.485230,0.874387,1
1773078752.860946,9,1.209524,0.063333,-88.0429,0.0,0.0,-0.694927,0.719080,1
1773078752.860946,10,0.683929,0.043745,-45.2919,0.0,0.0,-0.385036,0.922902,1
1773078752.860946,7,,,,,,,,0
1773078752.955843,8,1.202983,0.348214,-58.0668,0.0,0.0,-0.485320,0.874337,1
1773078752.955843,9,1.209540,0.063346,-88.0062,0.0,0.0,-0.694697,0.719302,1
1773078752.955843,10,0.683969,0.043709,-45.3664,0.0,0.0,-0.385635,0.922651,1
1773078752.955843,7,,,,,,,,0
1773078753.059222,8,1.202945,0.348328,-57.9273,0.0,0.0,-0.484255,0.874927,1
1773078753.059222,9,1.209561,0.063356,-88.0394,0.0,0.0,-0.694906,0.719101,1
1773078753.059222,10,0.683902,0.043739,-45.2090,0.0,0.0,-0.384368,0.923180,1
1773078753.059222,7,,,,,,,,0
1773078753.139731,8,1.202932,0.348272,-57.8524,0.0,0.0,-0.483683,0.875243,1
1773078753.139731,9,1.209555,0.063372,-88.0344,0.0,0.0,-0.694874,0.719131,1
1773078753.139731,10,0.683891,0.043728,-45.2084,0.0,0.0,-0.384363,0.923182,1
1773078753.139731,7,,,,,,,,0
1773078753.222213,8,1.203038,0.348235,-58.1577,0.0,0.0,-0.486013,0.873952,1
1773078753.222213,9,1.209504,0.063364,-88.0455,0.0,0.0,-0.694944,0.719064,1
1773078753.222213,10,0.683904,0.043741,-45.2309,0.0,0.0,-0.384544,0.923107,1
1773078753.222213,7,,,,,,,,0
1773078753.318469,8,1.202987,0.348221,-57.8842,0.0,0.0,-0.483925,0.875109,1
1773078753.318469,9,1.209537,0.063383,-88.0423,0.0,0.0,-0.694924,0.719084,1
1773078753.318469,10,0.683940,0.043707,-45.3136,0.0,0.0,-0.385211,0.922829,1
1773078753.318469,7,,,,,,,,0
1773078753.428809,8,1.202971,0.348212,-57.9597,0.0,0.0,-0.484502,0.874790,1
1773078753.428809,9,1.209536,0.063358,-88.1094,0.0,0.0,-0.695345,0.718676,1
1773078753.428809,10,0.683901,0.043747,-45.2637,0.0,0.0,-0.384809,0.922996,1
1773078753.428809,7,,,,,,,,0
1773078753.524578,8,1.203005,0.348309,-57.8920,0.0,0.0,-0.483985,0.875076,1
1773078753.524578,9,1.209542,0.063309,-88.0009,0.0,0.0,-0.694664,0.719334,1
1773078753.524578,10,0.683937,0.043753,-45.1734,0.0,0.0,-0.384081,0.923299,1
1773078753.524578,7,,,,,,,,0
1773078753.601261,8,1.202957,0.348234,-58.0045,0.0,0.0,-0.484844,0.874601,1
1773078753.601261,9,1.209554,0.063330,-88.0217,0.0,0.0,-0.694794,0.719208,1
1773078753.601261,10,0.683903,0.043746,-45.3161,0.0,0.0,-0.385230,0.922820,1
1773078753.601261,7,,,,,,,,0
1773078753.680138,8,1.203068,0.348230,-58.0265,0.0,0.0,-0.485012,0.874508,1
1773078753.680138,9,1.209530,0.063368,-88.0653,0.0,0.0,-0.695068,0.718944,1
1773078753.680138,10,0.683951,0.043748,-45.3014,0.0,0.0,-0.385112,0.922870,1
1773078753.680138,7,,,,,,,,0
1773078753.781693,8,1.202946,0.348224,-57.9444,0.0,0.0,-0.484385,0.874855,1
1773078753.781693,9,1.209550,0.063356,-88.1356,0.0,0.0,-0.695509,0.718517,1
1773078753.781693,10,0.683945,0.043730,-45.3364,0.0,0.0,-0.385394,0.922752,1
1773078753.781693,7,,,,,,,,0
1773078753.874058,8,1.202954,0.348301,-57.8703,0.0,0.0,-0.483819,0.875168,1
1773078753.874058,9,1.209513,0.063304,-88.0248,0.0,0.0,-0.694814,0.719190,1
1773078753.874058,10,0.683941,0.043724,-45.2786,0.0,0.0,-0.384928,0.922947,1
1773078753.874058,7,,,,,,,,0
1773078753.988579,8,1.202983,0.348222,-57.9727,0.0,0.0,-0.484601,0.874735,1
1773078753.988579,9,1.209488,0.063335,-88.0007,0.0,0.0,-0.694663,0.719336,1
1773078753.988579,10,0.683982,0.043726,-45.2970,0.0,0.0,-0.385077,0.922885,1
1773078753.988579,7,,,,,,,,0
1773078754.093997,8,1.202999,0.348276,-58.0132,0.0,0.0,-0.484910,0.874564,1
1773078754.093997,9,1.209508,0.063342,-88.0993,0.0,0.0,-0.695282,0.718737,1
1773078754.093997,10,0.683940,0.043752,-45.2198,0.0,0.0,-0.384455,0.923144,1
1773078754.093997,7,,,,,,,,0
1773078754.185420,8,1.202955,0.348249,-57.9976,0.0,0.0,-0.484791,0.874630,1
1773078754.185420,9,1.209591,0.063356,-88.1000,0.0,0.0,-0.695286,0.718733,1
1773078754.185420,10,0.683971,0.043674,-45.3488,0.0,0.0,-0.385494,0.922710,1
1773078754.185420,7,,,,,,,,0
1773078754.260866,8,1.203002,0.348263,-57.9957,0.0,0.0,-0.484777,0.874638,1
1773078754.260866,9,1.209547,0.063358,-88.1379,0.0,0.0,-0.695524,0.718503,1
1773078754.260866,10,0.683953,0.043721,-45.3052,0.0,0.0,-0.385142,0.922857,1
1773078754.260866,7,,,,,,,,0
1773078754.358248,8,1.203000,0.348267,-57.8333,0.0,0.0,-0.483537,0.875324,1
1773078754.358248,9,1.209523,0.063344,-88.1407,0.0,0.0,-0.695541,0.718486,1
1773078754.358248,10,0.683937,0.043699,-45.3200,0.0,0.0,-0.385262,0.922807,1
1773078754.358248,7,,,,,,,,0
1773078754.450531,8,1.203034,0.348276,-57.9510,0.0,0.0,-0.484436,0.874827,1
1773078754.450531,9,1.209513,0.063355,-88.0534,0.0,0.0,-0.694994,0.719016,1
1773078754.450531,10,0.683900,0.043715,-45.3557,0.0,0.0,-0.385549,0.922687,1
1773078754.450531,7,,,,,,,,0
1773078754.536146,8,1.202997,0.348233,-57.9259,0.0,0.0,-0.484244,0.874933,1
1773078754.536146,9,1.209592,0.063345,-88.1755,0.0,0.0,-0.695759,0.718275,1
1773078754.536146,10,0.683920,0.043736,-45.4085,0.0,0.0,-0.385975,0.922509,1
1773078754.536146,7,,,,,,,,0
1773078754.625177,8,1.202969,0.348220,-57.9502,0.0,0.0,-0.484429,0.874830,1
1773078754.625177,9,1.209525,0.063320,-88.0033,0.0,0.0,-0.694679,0.719320,1
1773078754.625177,10,0.683930,0.043744,-45.3429,0.0,0.0,-0.385447,0.922730,1
1773078754.625177,7,,,,,,,,0
1773078754.726004,8,1.203001,0.348330,-57.8162,0.0,0.0,-0.483406,0.875396,1
1773078754.726004,9,1.209513,0.063394,-87.9705,0.0,0.0,-0.694473,0.719518,1
1773078754.726004,10,0.683917,0.043726,-45.2253,0.0,0.0,-0.384499,0.923125,1
1773078754.726004,7,,,,,,,,0
1773078754.823870,8,1.203034,0.348262,-57.9934,0.0,0.0,-0.484759,0.874648,1
1773078754.823870,9,1.209557,0.063391,-88.0839,0.0,0.0,-0.695185,0.718831,1
1773078754.823870,10,0.683919,0.043724,-45.3004,0.0,0.0,-0.385104,0.922873,1
1773078754.823870,7,,,,,,,,0
1773078754.917669,8,1.203002,0.348307,-57.9773,0.0,0.0,-0.484637,0.874716,1
1773078754.917669,9,1.209506,0.063395,-88.0548,0.0,0.0,-0.695002,0.719008,1
1773078754.917669,10,0.683935,0.043707,-45.2554,0.0,0.0,-0.384742,0.923024,1
1773078754.917669,7,,,,,,,,0
1773078755.004230,8,1.202994,0.348255,-57.8749,0.0,0.0,-0.483854,0.875149,1
1773078755.004230,9,1.209547,0.063327,-88.0498,0.0,0.0,-0.694971,0.719038,1
1773078755.004230,10,0.683932,0.043692,-45.2378,0.0,0.0,-0.384600,0.923083,1
1773078755.004230,7,,,,,,,,0
1773078755.095274,8,1.202960,0.348276,-57.9711,0.0,0.0,-0.484589,0.874742,1
1773078755.095274,9,1.209532,0.063399,-88.0480,0.0,0.0,-0.694960,0.719049,1
1773078755.095274,10,0.683957,0.043722,-45.3085,0.0,0.0,-0.385170,0.922846,1
1773078755.095274,7,,,,,,,,0
1773078755.180001,8,1.203008,0.348315,-57.9091,0.0,0.0,-0.484116,0.875004,1
1773078755.180001,9,1.209528,0.063341,-88.0651,0.0,0.0,-0.695067,0.718945,1
1773078755.180001,10,0.683940,0.043727,-45.3639,0.0,0.0,-0.385616,0.922659,1
1773078755.180001,7,,,,,,,,0
1773078755.281917,8,1.202989,0.348205,-58.0034,0.0,0.0,-0.484835,0.874605,1
1773078755.281917,9,1.209509,0.063329,-88.0251,0.0,0.0,-0.694816,0.719188,1
1773078755.281917,10,0.684008,0.043718,-45.3437,0.0,0.0,-0.385453,0.922728,1
1773078755.281917,7,,,,,,,,0
1773078755.452085,8,1.203040,0.348255,-57.9543,0.0,0.0,-0.484461,0.874813,1
1773078755.452085,9,1.209525,0.063336,-87.9853,0.0,0.0,-0.694566,0.719429,1
1773078755.452085,10,0.683917,0.043794,-45.3004,0.0,0.0,-0.385104,0.922873,1
1773078755.452085,7,,,,,,,,0
1773078755.552394,8,1.203015,0.348260,-58.0354,0.0,0.0,-0.485079,0.874470,1
1773078755.552394,9,1.209533,0.063341,-88.0665,0.0,0.0,-0.695075,0.718937,1
1773078755.552394,10,0.683937,0.043722,-45.2581,0.0,0.0,-0.384764,0.923015,1
1773078755.552394,7,,,,,,,,0
1773078755.643989,8,1.203077,0.348269,-58.1013,0.0,0.0,-0.485583,0.874191,1
1773078755.643989,9,1.209532,0.063362,-88.0508,0.0,0.0,-0.694977,0.719032,1
1773078755.643989,10,0.683925,0.043755,-45.2202,0.0,0.0,-0.384458,0.923142,1
1773078755.643989,7,,,,,,,,0
1773078755.735862,8,1.203005,0.348307,-57.8973,0.0,0.0,-0.484026,0.875054,1
1773078755.735862,9,1.209553,0.063345,-88.0235,0.0,0.0,-0.694806,0.719197,1
1773078755.735862,10,0.683940,0.043721,-45.2856,0.0,0.0,-0.384985,0.922923,1
1773078755.735862,7,,,,,,,,0
1773078755.816844,8,1.202989,0.348200,-57.9010,0.0,0.0,-0.484054,0.875038,1
1773078755.816844,9,1.209515,0.063347,-88.1255,0.0,0.0,-0.695446,0.718579,1
1773078755.816844,10,0.683956,0.043715,-45.3278,0.0,0.0,-0.385325,0.922781,1
1773078755.816844,7,,,,,,,,0
1773078755.899454,8,1.203015,0.348216,-58.1205,0.0,0.0,-0.485729,0.874110,1
1773078755.899454,9,1.209539,0.063323,-88.0134,0.0,0.0,-0.694743,0.719258,1
1773078755.899454,10,0.683879,0.043716,-45.2842,0.0,0.0,-0.384973,0.922928,1
1773078755.899454,7,,,,,,,,0
1773078755.989691,8,1.202962,0.348233,-57.9264,0.0,0.0,-0.484248,0.874931,1
1773078755.989691,9,1.209546,0.063366,-88.0763,0.0,0.0,-0.695137,0.718877,1
1773078755.989691,10,0.683917,0.043732,-45.3406,0.0,0.0,-0.385428,0.922738,1
1773078755.989691,7,,,,,,,,0
1773078756.084951,8,1.202988,0.348283,-57.8829,0.0,0.0,-0.483916,0.875115,1
1773078756.084951,9,1.209484,0.063365,-88.0010,0.0,0.0,-0.694664,0.719334,1
1773078756.084951,10,0.683905,0.043743,-45.3247,0.0,0.0,-0.385300,0.922792,1
1773078756.084951,7,,,,,,,,0
1773078756.175394,8,1.203007,0.348214,-58.0813,0.0,0.0,-0.485430,0.874276,1
1773078756.175394,9,1.209504,0.063359,-87.9983,0.0,0.0,-0.694648,0.719350,1
1773078756.175394,10,0.683917,0.043687,-45.3688,0.0,0.0,-0.385655,0.922643,1
1773078756.175394,7,,,,,,,,0
1773078756.298583,8,1.203015,0.348264,-57.8644,0.0,0.0,-0.483774,0.875193,1
1773078756.298583,9,1.209577,0.063314,-88.1221,0.0,0.0,-0.695424,0.718599,1
1773078756.298583,10,0.683940,0.043697,-45.3788,0.0,0.0,-0.385735,0.922610,1
1773078756.298583,7,,,,,,,,0
1773078756.389305,8,1.202980,0.348262,-58.0009,0.0,0.0,-0.484816,0.874616,1
1773078756.389305,9,1.209531,0.063377,-88.0966,0.0,0.0,-0.695264,0.718754,1
1773078756.389305,10,0.683936,0.043759,-45.1423,0.0,0.0,-0.383830,0.923404,1
1773078756.389305,7,,,,,,,,0
1773078756.485247,8,1.203010,0.348239,-58.0362,0.0,0.0,-0.485086,0.874466,1
1773078756.485247,9,1.209535,0.063374,-87.9769,0.0,0.0,-0.694513,0.719480,1
1773078756.485247,10,0.683957,0.043731,-45.2561,0.0,0.0,-0.384748,0.923022,1
1773078756.485247,7,,,,,,,,0
1773078756.593078,8,1.202926,0.348216,-57.9033,0.0,0.0,-0.484072,0.875028,1
1773078756.593078,9,1.209520,0.063344,-88.1055,0.0,0.0,-0.695320,0.718700,1
1773078756.593078,10,0.683938,0.043725,-45.3268,0.0,0.0,-0.385317,0.922784,1
1773078756.593078,7,,,,,,,,0
1773078756.677072,8,1.203018,0.348289,-57.9593,0.0,0.0,-0.484499,0.874792,1
1773078756.677072,9,1.209494,0.063380,-87.9741,0.0,0.0,-0.694496,0.719497,1
1773078756.677072,10,0.683934,0.043721,-45.2403,0.0,0.0,-0.384620,0.923075,1
1773078756.677072,7,,,,,,,,0
1773078756.770317,8,1.202967,0.348275,-57.9881,0.0,0.0,-0.484719,0.874670,1
1773078756.770317,9,1.209525,0.063326,-88.0183,0.0,0.0,-0.694773,0.719229,1
1773078756.770317,10,0.683951,0.043729,-45.2551,0.0,0.0,-0.384740,0.923025,1
1773078756.770317,7,,,,,,,,0
1773078756.853760,8,1.202940,0.348339,-57.9454,0.0,0.0,-0.484393,0.874850,1
1773078756.853760,9,1.209536,0.063337,-88.0381,0.0,0.0,-0.694897,0.719109,1
1773078756.853760,10,0.683959,0.043743,-45.2893,0.0,0.0,-0.385014,0.922911,1
1773078756.853760,7,,,,,,,,0
1773078756.934990,8,1.202922,0.348277,-57.9445,0.0,0.0,-0.484386,0.874854,1
1773078756.934990,9,1.209506,0.063320,-88.0436,0.0,0.0,-0.694932,0.719075,1
1773078756.934990,10,0.683919,0.043710,-45.2745,0.0,0.0,-0.384896,0.922960,1
1773078756.934990,7,,,,,,,,0
1773078757.033335,8,1.202983,0.348234,-57.9871,0.0,0.0,-0.484711,0.874674,1
1773078757.033335,9,1.209564,0.063345,-88.0441,0.0,0.0,-0.694935,0.719072,1
1773078757.033335,10,0.683915,0.043748,-45.2418,0.0,0.0,-0.384632,0.923070,1
1773078757.033335,7,,,,,,,,0
1773078757.164332,8,1.202997,0.348298,-57.8979,0.0,0.0,-0.484030,0.875052,1
1773078757.164332,9,1.209517,0.063412,-88.1262,0.0,0.0,-0.695450,0.718574,1
1773078757.164332,10,0.683961,0.043754,-45.2905,0.0,0.0,-0.385024,0.922906,1
1773078757.164332,7,,,,,,,,0
1773078757.264142,8,1.202913,0.348297,-57.9318,0.0,0.0,-0.484289,0.874908,1
1773078757.264142,9,1.209515,0.063371,-88.0737,0.0,0.0,-0.695121,0.718893,1
1773078757.264142,10,0.683927,0.043743,-45.3345,0.0,0.0,-0.385379,0.922759,1
1773078757.264142,7,,,,,,,,0
1773078757.359994,8,1.203004,0.348262,-57.9307,0.0,0.0,-0.484281,0.874913,1
1773078757.359994,9,1.209522,0.063377,-88.1314,0.0,0.0,-0.695483,0.718543,1
1773078757.359994,10,0.683973,0.043723,-45.3550,0.0,0.0,-0.385544,0.922690,1
1773078757.359994,7,,,,,,,,0
1773078757.451035,8,1.202957,0.348198,-57.9865,0.0,0.0,-0.484707,0.874677,1
1773078757.451035,9,1.209553,0.063379,-88.0468,0.0,0.0,-0.694952,0.719056,1
1773078757.451035,10,0.683958,0.043691,-45.3117,0.0,0.0,-0.385195,0.922835,1
1773078757.451035,7,,,,,,,,0
1773078757.541885,8,1.202994,0.348313,-58.0306,0.0,0.0,-0.485043,0.874490,1
1773078757.541885,9,1.209580,0.063314,-88.0718,0.0,0.0,-0.695109,0.718904,1
1773078757.541885,10,0.683926,0.043729,-45.3514,0.0,0.0,-0.385514,0.922702,1
1773078757.541885,7,,,,,,,,0
1773078757.629378,8,1.202968,0.348229,-58.0717,0.0,0.0,-0.485357,0.874316,1
1773078757.629378,9,1.209504,0.063333,-87.9471,0.0,0.0,-0.694326,0.719660,1
1773078757.629378,10,0.683940,0.043724,-45.2576,0.0,0.0,-0.384759,0.923017,1
1773078757.629378,7,,,,,,,,0
1773078757.717480,8,1.202969,0.348240,-58.0708,0.0,0.0,-0.485350,0.874320,1
1773078757.717480,9,1.209488,0.063334,-87.9479,0.0,0.0,-0.694331,0.719656,1
1773078757.717480,10,0.683969,0.043733,-45.3272,0.0,0.0,-0.385320,0.922783,1
1773078757.717480,7,,,,,,,,0
1773078757.800782,8,1.202989,0.348235,-57.9925,0.0,0.0,-0.484752,0.874651,1
1773078757.800782,9,1.209483,0.063336,-87.9995,0.0,0.0,-0.694655,0.719343,1
1773078757.800782,10,0.683940,0.043742,-45.3373,0.0,0.0,-0.385401,0.922749,1
1773078757.800782,7,,,,,,,,0
1773078757.889442,8,1.203004,0.348269,-57.9459,0.0,0.0,-0.484397,0.874849,1
1773078757.889442,9,1.209539,0.063326,-88.0518,0.0,0.0,-0.694984,0.719026,1
1773078757.889442,10,0.683930,0.043744,-45.2177,0.0,0.0,-0.384438,0.923151,1
1773078757.889442,7,,,,,,,,0
1773078757.976305,8,1.202963,0.348215,-58.0654,0.0,0.0,-0.485309,0.874343,1
1773078757.976305,9,1.209527,0.063334,-88.0366,0.0,0.0,-0.694888,0.719118,1
1773078757.976305,10,0.683912,0.043714,-45.3568,0.0,0.0,-0.385558,0.922683,1
1773078757.976305,7,,,,,,,,0
