timestamp,robot_id,x,y,angle,qx,qy,qz,qw,detected
1773074791.738417,9,1.513381,0.089851,-85.2766,0.0,0.0,-0.677368,0.735644,1
1773074791.738417,8,1.706853,0.225696,-73.7251,0.0,0.0,-0.599897,0.800077,1
1773074791.738417,7,0.719956,0.133224,-54.3442,0.0,0.0,-0.456665,0.889639,1
1773074791.837670,10,1.544862,0.426458,-136.9020,0.0,0.0,-0.930104,0.367297,1
1773074791.837670,8,1.706815,0.225728,-73.7554,0.0,0.0,-0.600109,0.799918,1
1773074791.837670,9,1.513413,0.089913,-85.2627,0.0,0.0,-0.677278,0.735727,1
1773074791.837670,7,0.719959,0.133212,-54.2876,0.0,0.0,-0.456226,0.889864,1
1773074791.931698,7,0.719931,0.133222,-54.3197,0.0,0.0,-0.456475,0.889736,1
1773074791.931698,10,1.544862,0.426507,-137.1512,0.0,0.0,-0.930900,0.365273,1
1773074791.931698,9,1.513408,0.089939,-85.3989,0.0,0.0,-0.678153,0.734921,1
1773074791.931698,8,1.706855,0.225649,-73.6907,0.0,0.0,-0.599657,0.800257,1
1773074792.026343,7,0.719948,0.133199,-54.3389,0.0,0.0,-0.456623,0.889660,1
1773074792.026343,10,1.544879,0.426481,-137.0734,0.0,0.0,-0.930652,0.365905,1
1773074792.026343,8,1.706863,0.225735,-73.6704,0.0,0.0,-0.599515,0.800363,1
1773074792.026343,9,1.513419,0.089865,-85.1323,0.0,0.0,-0.676441,0.736497,1
1773074792.127975,10,1.544884,0.426479,-137.2927,0.0,0.0,-0.931351,0.364123,1
1773074792.127975,8,1.706786,0.225654,-73.6198,0.0,0.0,-0.599162,0.800628,1
1773074792.127975,9,1.513428,0.089876,-85.3282,0.0,0.0,-0.677699,0.735340,1
1773074792.127975,7,0.719971,0.133234,-54.3202,0.0,0.0,-0.456478,0.889735,1
1773074792.228638,7,0.720014,0.133187,-54.3846,0.0,0.0,-0.456979,0.889478,1
1773074792.228638,10,1.544849,0.426491,-137.0567,0.0,0.0,-0.930599,0.366041,1
1773074792.228638,9,1.513438,0.089882,-85.2155,0.0,0.0,-0.676976,0.736005,1
1773074792.228638,8,1.706873,0.225666,-73.8133,0.0,0.0,-0.600513,0.799615,1
1773074792.322597,10,1.544824,0.426561,-136.9689,0.0,0.0,-0.930318,0.366753,1
1773074792.322597,8,1.706804,0.225744,-73.6294,0.0,0.0,-0.599229,0.800578,1
1773074792.322597,7,0.719995,0.133172,-54.3607,0.0,0.0,-0.456793,0.889573,1
1773074792.322597,9,1.513429,0.089874,-85.4272,0.0,0.0,-0.678334,0.734754,1
1773074792.396472,10,1.544814,0.426091,-136.9493,0.0,0.0,-0.930255,0.366913,1
1773074792.396472,8,1.706823,0.225188,-73.9208,0.0,0.0,-0.601263,0.799051,1
1773074792.396472,9,1.513091,0.089167,-85.4816,0.0,0.0,-0.678683,0.734432,1
1773074792.396472,7,0.719615,0.132567,-54.4551,0.0,0.0,-0.457526,0.889196,1
1773074792.476686,10,1.543474,0.423269,-138.1310,0.0,0.0,-0.933990,0.357300,1
1773074792.561077,10,1.544198,0.424983,-137.0333,0.0,0.0,-0.930524,0.366231,1
1773074792.561077,8,1.706184,0.224269,-73.7506,0.0,0.0,-0.600075,0.799943,1
1773074792.561077,9,1.512486,0.088258,-85.2658,0.0,0.0,-0.677298,0.735708,1
1773074792.561077,7,0.718809,0.131586,-54.2321,0.0,0.0,-0.455794,0.890085,1
1773074792.654259,10,1.544281,0.425167,-136.8565,0.0,0.0,-0.929958,0.367666,1
1773074792.654259,9,1.512557,0.088340,-85.2144,0.0,0.0,-0.676969,0.736012,1
1773074792.654259,7,0.718828,0.131624,-54.2706,0.0,0.0,-0.456093,0.889932,1
1773074792.654259,8,1.706187,0.224261,-73.9266,0.0,0.0,-0.601303,0.799021,1
1773074792.758709,10,1.544201,0.425003,-137.2021,0.0,0.0,-0.931063,0.364860,1
1773074792.758709,8,1.706271,0.224187,-74.0102,0.0,0.0,-0.601886,0.798582,1
1773074792.758709,9,1.512522,0.088233,-85.4496,0.0,0.0,-0.678478,0.734621,1
1773074792.758709,7,0.718844,0.131632,-54.2152,0.0,0.0,-0.455663,0.890152,1
1773074792.853575,10,1.544201,0.425095,-136.9766,0.0,0.0,-0.930343,0.366691,1
1773074792.853575,8,1.706176,0.224180,-73.8212,0.0,0.0,-0.600568,0.799574,1
1773074792.853575,9,1.512501,0.088198,-85.2661,0.0,0.0,-0.677300,0.735707,1
1773074792.853575,7,0.718848,0.131659,-54.2796,0.0,0.0,-0.456163,0.889896,1
1773074792.961071,7,0.718879,0.131583,-54.2462,0.0,0.0,-0.455904,0.890029,1
1773074792.961071,10,1.544243,0.425007,-137.1852,0.0,0.0,-0.931009,0.364997,1
1773074792.961071,9,1.512532,0.088261,-85.2920,0.0,0.0,-0.677467,0.735553,1
1773074792.961071,8,1.706232,0.224169,-73.8167,0.0,0.0,-0.600537,0.799597,1
1773074793.074534,7,0.718856,0.131622,-54.2241,0.0,0.0,-0.455732,0.890117,1
1773074793.074534,10,1.544131,0.425040,-136.9003,0.0,0.0,-0.930098,0.367311,1
1773074793.074534,9,1.512398,0.088268,-85.3615,0.0,0.0,-0.677913,0.735142,1
1773074793.074534,8,1.706167,0.224231,-74.0541,0.0,0.0,-0.602192,0.798351,1
1773074793.174845,7,0.718864,0.131638,-54.2670,0.0,0.0,-0.456065,0.889946,1
1773074793.174845,10,1.544177,0.424999,-137.1589,0.0,0.0,-0.930925,0.365211,1
1773074793.174845,8,1.706278,0.224246,-73.5980,0.0,0.0,-0.599009,0.800742,1
1773074793.174845,9,1.512463,0.088266,-85.2314,0.0,0.0,-0.677078,0.735912,1
1773074793.250457,10,1.544235,0.425043,-137.0298,0.0,0.0,-0.930513,0.366259,1
1773074793.250457,8,1.706318,0.224335,-73.8288,0.0,0.0,-0.600621,0.799534,1
1773074793.250457,9,1.512488,0.088220,-85.3830,0.0,0.0,-0.678050,0.735015,1
1773074793.250457,7,0.718830,0.131642,-54.1814,0.0,0.0,-0.455400,0.890287,1
1773074793.349539,10,1.544210,0.425029,-137.0597,0.0,0.0,-0.930608,0.366017,1
1773074793.349539,8,1.706237,0.224159,-74.0103,0.0,0.0,-0.601887,0.798581,1
1773074793.349539,9,1.512484,0.088246,-85.3390,0.0,0.0,-0.677768,0.735275,1
1773074793.349539,7,0.718868,0.131637,-54.2847,0.0,0.0,-0.456203,0.889876,1
1773074793.441390,10,1.544178,0.424950,-137.0593,0.0,0.0,-0.930607,0.366019,1
1773074793.441390,9,1.512477,0.088203,-85.2055,0.0,0.0,-0.676911,0.736064,1
1773074793.441390,7,0.718855,0.131613,-54.2309,0.0,0.0,-0.455785,0.890090,1
1773074793.441390,8,1.706108,0.224192,-73.7808,0.0,0.0,-0.600286,0.799785,1
1773074793.544390,10,1.544124,0.425039,-136.8133,0.0,0.0,-0.929819,0.368017,1
1773074793.544390,8,1.706188,0.224177,-73.8974,0.0,0.0,-0.601100,0.799174,1
1773074793.544390,9,1.512478,0.088298,-85.2022,0.0,0.0,-0.676890,0.736084,1
1773074793.544390,7,0.718840,0.131594,-54.2646,0.0,0.0,-0.456047,0.889956,1
1773074793.650806,7,0.718851,0.131605,-54.3585,0.0,0.0,-0.456776,0.889582,1
1773074793.650806,10,1.544200,0.425018,-136.9839,0.0,0.0,-0.930366,0.366632,1
1773074793.650806,9,1.512444,0.088210,-85.3601,0.0,0.0,-0.677903,0.735151,1
1773074793.650806,8,1.706182,0.224200,-73.8410,0.0,0.0,-0.600706,0.799470,1
1773074793.754132,7,0.718828,0.131593,-54.3240,0.0,0.0,-0.456508,0.889719,1
1773074793.754132,10,1.544230,0.425037,-136.9754,0.0,0.0,-0.930339,0.366701,1
1773074793.754132,9,1.512472,0.088258,-85.3497,0.0,0.0,-0.677837,0.735212,1
1773074793.754132,8,1.706150,0.224211,-73.8930,0.0,0.0,-0.601069,0.799197,1
1773074793.859765,10,1.544238,0.425013,-136.8617,0.0,0.0,-0.929975,0.367624,1
1773074793.859765,8,1.706294,0.224150,-73.7584,0.0,0.0,-0.600130,0.799902,1
1773074793.859765,9,1.512519,0.088275,-85.2320,0.0,0.0,-0.677082,0.735908,1
1773074793.859765,7,0.718841,0.131614,-54.3821,0.0,0.0,-0.456959,0.889488,1
1773074793.964441,10,1.544178,0.424975,-137.1989,0.0,0.0,-0.931052,0.364886,1
1773074793.964441,9,1.512464,0.088202,-85.3369,0.0,0.0,-0.677755,0.735288,1
1773074793.964441,8,1.706151,0.224245,-73.8081,0.0,0.0,-0.600477,0.799642,1
1773074793.964441,7,0.718881,0.131646,-54.3083,0.0,0.0,-0.456386,0.889782,1
1773074794.049606,10,1.544180,0.425137,-136.9260,0.0,0.0,-0.930181,0.367102,1
1773074794.049606,8,1.706247,0.224312,-73.9585,0.0,0.0,-0.601526,0.798853,1
1773074794.049606,9,1.512507,0.088279,-85.2941,0.0,0.0,-0.677480,0.735541,1
1773074794.049606,7,0.718829,0.131583,-54.3471,0.0,0.0,-0.456687,0.889627,1
1773074794.138865,7,0.718850,0.131613,-54.3116,0.0,0.0,-0.456411,0.889769,1
1773074794.138865,10,1.544142,0.425091,-136.9175,0.0,0.0,-0.930154,0.367171,1
1773074794.138865,8,1.706194,0.224240,-73.8058,0.0,0.0,-0.600461,0.799654,1
1773074794.138865,9,1.512483,0.088209,-85.1515,0.0,0.0,-0.676564,0.736383,1
1773074794.225895,10,1.544159,0.425011,-137.0324,0.0,0.0,-0.930521,0.366238,1
1773074794.225895,7,0.718845,0.131647,-54.2639,0.0,0.0,-0.456042,0.889958,1
1773074794.225895,9,1.512489,0.088243,-85.2361,0.0,0.0,-0.677108,0.735884,1
1773074794.225895,8,1.706280,0.224246,-73.6386,0.0,0.0,-0.599293,0.800530,1
1773074794.311573,10,1.544135,0.425031,-137.0753,0.0,0.0,-0.930658,0.365890,1
1773074794.311573,8,1.706290,0.224275,-73.8265,0.0,0.0,-0.600605,0.799546,1
1773074794.311573,9,1.512467,0.088244,-85.2614,0.0,0.0,-0.677270,0.735734,1
1773074794.311573,7,0.718818,0.131621,-54.3259,0.0,0.0,-0.456523,0.889712,1
1773074794.422183,7,0.718806,0.131608,-54.2996,0.0,0.0,-0.456318,0.889817,1
1773074794.422183,10,1.544169,0.425012,-137.0528,0.0,0.0,-0.930586,0.366073,1
1773074794.422183,8,1.706236,0.224180,-73.7742,0.0,0.0,-0.600240,0.799820,1
1773074794.422183,9,1.512595,0.088303,-85.3483,0.0,0.0,-0.677828,0.735221,1
1773074794.524222,7,0.718833,0.131612,-54.3325,0.0,0.0,-0.456574,0.889685,1
1773074794.524222,10,1.544163,0.425033,-137.1173,0.0,0.0,-0.930792,0.365549,1
1773074794.524222,8,1.706207,0.224223,-73.9409,0.0,0.0,-0.601403,0.798946,1
1773074794.524222,9,1.512482,0.088196,-85.4470,0.0,0.0,-0.678461,0.734636,1
1773074794.639517,10,1.544087,0.425044,-136.9614,0.0,0.0,-0.930294,0.366814,1
1773074794.639517,9,1.512500,0.088243,-85.4580,0.0,0.0,-0.678531,0.734571,1
1773074794.639517,8,1.706162,0.224330,-73.7962,0.0,0.0,-0.600394,0.799704,1
1773074794.639517,7,0.718893,0.131612,-54.2644,0.0,0.0,-0.456045,0.889957,1
1773074794.766274,10,1.544237,0.425139,-136.9659,0.0,0.0,-0.930308,0.366778,1
1773074794.766274,7,0.718844,0.131648,-54.3573,0.0,0.0,-0.456767,0.889587,1
1773074794.766274,8,1.706127,0.224168,-73.9072,0.0,0.0,-0.601168,0.799123,1
1773074794.766274,9,1.512511,0.088246,-85.4125,0.0,0.0,-0.678240,0.734840,1
1773074794.922294,10,1.544199,0.425063,-137.0027,0.0,0.0,-0.930426,0.366479,1
1773074794.922294,8,1.706240,0.224166,-73.8146,0.0,0.0,-0.600522,0.799608,1
1773074794.922294,9,1.512522,0.088233,-85.1925,0.0,0.0,-0.676828,0.736142,1
1773074794.922294,7,0.718865,0.131604,-54.3286,0.0,0.0,-0.456543,0.889701,1
1773074795.003711,10,1.544168,0.425020,-137.0427,0.0,0.0,-0.930554,0.366155,1
1773074795.003711,9,1.512475,0.088202,-85.4875,0.0,0.0,-0.678721,0.734397,1
1773074795.003711,8,1.706200,0.224291,-73.7658,0.0,0.0,-0.600181,0.799864,1
1773074795.003711,7,0.718823,0.131646,-54.3228,0.0,0.0,-0.456498,0.889724,1
1773074795.087310,10,1.544220,0.425051,-137.0492,0.0,0.0,-0.930575,0.366102,1
1773074795.087310,9,1.512500,0.088239,-85.3107,0.0,0.0,-0.677587,0.735443,1
1773074795.087310,8,1.706217,0.224093,-74.0609,0.0,0.0,-0.602239,0.798316,1
1773074795.087310,7,0.718821,0.131606,-54.2951,0.0,0.0,-0.456284,0.889834,1
1773074795.168836,7,0.718884,0.131645,-54.3494,0.0,0.0,-0.456705,0.889618,1
1773074795.168836,10,1.544179,0.425032,-137.0227,0.0,0.0,-0.930490,0.366317,1
1773074795.168836,9,1.512427,0.088229,-85.2718,0.0,0.0,-0.677337,0.735673,1
1773074795.168836,8,1.706231,0.224294,-73.7000,0.0,0.0,-0.599722,0.800208,1
1773074795.247994,10,1.544122,0.425112,-136.9133,0.0,0.0,-0.930140,0.367205,1
1773074795.247994,9,1.512463,0.088262,-85.2243,0.0,0.0,-0.677032,0.735954,1
1773074795.247994,8,1.706195,0.224283,-74.0152,0.0,0.0,-0.601921,0.798556,1
1773074795.247994,7,0.718871,0.131572,-54.3383,0.0,0.0,-0.456619,0.889662,1
1773074795.339681,7,0.718830,0.131607,-54.2816,0.0,0.0,-0.456179,0.889888,1
1773074795.339681,10,1.544204,0.425061,-136.9953,0.0,0.0,-0.930402,0.366539,1
1773074795.339681,9,1.512441,0.088203,-85.3249,0.0,0.0,-0.677678,0.735359,1
1773074795.339681,8,1.706192,0.224182,-73.7901,0.0,0.0,-0.600351,0.799737,1
1773074795.446538,10,1.544147,0.425075,-137.1765,0.0,0.0,-0.930981,0.365068,1
1773074795.446538,8,1.706204,0.224245,-73.7042,0.0,0.0,-0.599751,0.800186,1
1773074795.446538,9,1.512518,0.088292,-85.3079,0.0,0.0,-0.677569,0.735459,1
1773074795.446538,7,0.718852,0.131610,-54.2888,0.0,0.0,-0.456235,0.889859,1
1773074795.530997,7,0.718866,0.131615,-54.3190,0.0,0.0,-0.456469,0.889739,1
1773074795.530997,10,1.544198,0.424998,-136.9653,0.0,0.0,-0.930307,0.366783,1
1773074795.530997,8,1.706173,0.224253,-73.6929,0.0,0.0,-0.599673,0.800245,1
1773074795.530997,9,1.512489,0.088216,-85.2349,0.0,0.0,-0.677100,0.735891,1
1773074795.620950,10,1.544112,0.424972,-136.9953,0.0,0.0,-0.930402,0.366540,1
1773074795.620950,9,1.512433,0.088223,-85.2887,0.0,0.0,-0.677445,0.735573,1
1773074795.620950,8,1.706104,0.224131,-73.8381,0.0,0.0,-0.600686,0.799485,1
1773074795.620950,7,0.718869,0.131607,-54.3031,0.0,0.0,-0.456346,0.889803,1
1773074795.703185,7,0.718854,0.131660,-54.3129,0.0,0.0,-0.456422,0.889764,1
1773074795.703185,10,1.544119,0.425116,-136.9530,0.0,0.0,-0.930267,0.366882,1
1773074795.703185,9,1.512482,0.088216,-85.3375,0.0,0.0,-0.677759,0.735285,1
1773074795.703185,8,1.706172,0.224260,-73.6602,0.0,0.0,-0.599444,0.800417,1
1773074795.785461,7,0.718838,0.131626,-54.2281,0.0,0.0,-0.455764,0.890101,1
1773074795.785461,10,1.544205,0.425033,-136.9596,0.0,0.0,-0.930288,0.366829,1
1773074795.785461,9,1.512468,0.088286,-85.4367,0.0,0.0,-0.678395,0.734698,1
1773074795.785461,8,1.706184,0.224193,-73.8750,0.0,0.0,-0.600943,0.799292,1
1773074795.872761,7,0.718824,0.131612,-54.2368,0.0,0.0,-0.455831,0.890066,1
1773074795.872761,10,1.544226,0.425039,-137.0175,0.0,0.0,-0.930473,0.366359,1
1773074795.872761,9,1.512442,0.088201,-85.3765,0.0,0.0,-0.678009,0.735054,1
1773074795.872761,8,1.706216,0.224163,-73.8105,0.0,0.0,-0.600494,0.799630,1
1773074795.957684,7,0.718825,0.131614,-54.2958,0.0,0.0,-0.456289,0.889832,1
1773074795.957684,10,1.544187,0.425120,-136.8983,0.0,0.0,-0.930092,0.367327,1
1773074795.957684,9,1.512463,0.088288,-85.2237,0.0,0.0,-0.677028,0.735957,1
1773074795.957684,8,1.706198,0.224279,-73.8545,0.0,0.0,-0.600801,0.799399,1
1773074796.062072,10,1.544156,0.424930,-136.9619,0.0,0.0,-0.930296,0.366811,1
1773074796.062072,8,1.706134,0.224154,-73.8440,0.0,0.0,-0.600727,0.799454,1
1773074796.062072,9,1.512492,0.088219,-85.3696,0.0,0.0,-0.677965,0.735095,1
1773074796.062072,7,0.718842,0.131587,-54.2825,0.0,0.0,-0.456186,0.889884,1
1773074796.145865,10,1.544257,0.425091,-136.9578,0.0,0.0,-0.930283,0.366843,1
1773074796.145865,9,1.512488,0.088288,-85.3644,0.0,0.0,-0.677931,0.735125,1
1773074796.145865,8,1.706185,0.224233,-73.7363,0.0,0.0,-0.599975,0.800018,1
1773074796.145865,7,0.718831,0.131599,-54.2760,0.0,0.0,-0.456135,0.889911,1
1773074796.222805,10,1.544210,0.425122,-137.0494,0.0,0.0,-0.930575,0.366100,1
1773074796.222805,8,1.706229,0.224249,-73.8105,0.0,0.0,-0.600493,0.799630,1
1773074796.222805,7,0.718896,0.131640,-54.3490,0.0,0.0,-0.456702,0.889620,1
1773074796.222805,9,1.512563,0.088273,-85.2861,0.0,0.0,-0.677429,0.735588,1
1773074796.316068,10,1.544246,0.425001,-137.0940,0.0,0.0,-0.930718,0.365738,1
1773074796.316068,8,1.706121,0.224183,-73.8792,0.0,0.0,-0.600973,0.799270,1
1773074796.316068,7,0.718885,0.131616,-54.2932,0.0,0.0,-0.456269,0.889842,1
1773074796.316068,9,1.512455,0.088179,-85.3361,0.0,0.0,-0.677750,0.735293,1
1773074796.404037,7,0.718833,0.131614,-54.1588,0.0,0.0,-0.455225,0.890377,1
1773074796.404037,10,1.544159,0.425093,-136.8259,0.0,0.0,-0.929860,0.367914,1
1773074796.404037,8,1.706162,0.224233,-73.8719,0.0,0.0,-0.600922,0.799308,1
1773074796.404037,9,1.512443,0.088179,-85.5155,0.0,0.0,-0.678900,0.734231,1
1773074796.478055,7,0.718870,0.131619,-54.3061,0.0,0.0,-0.456369,0.889791,1
1773074796.478055,10,1.544157,0.425018,-136.9866,0.0,0.0,-0.930375,0.366610,1
1773074796.478055,8,1.706215,0.224125,-73.8076,0.0,0.0,-0.600473,0.799645,1
1773074796.478055,9,1.512478,0.088296,-85.2417,0.0,0.0,-0.677143,0.735851,1
1773074796.584142,10,1.544217,0.425076,-137.0093,0.0,0.0,-0.930447,0.366426,1
1773074796.584142,8,1.706183,0.224283,-73.7618,0.0,0.0,-0.600154,0.799885,1
1773074796.584142,9,1.512468,0.088227,-85.3803,0.0,0.0,-0.678033,0.735031,1
1773074796.584142,7,0.718823,0.131638,-54.1520,0.0,0.0,-0.455172,0.890404,1
1773074796.678869,10,1.544230,0.425082,-136.8939,0.0,0.0,-0.930078,0.367363,1
1773074796.678869,7,0.718841,0.131650,-54.2818,0.0,0.0,-0.456180,0.889887,1
1773074796.678869,9,1.512603,0.088212,-85.2896,0.0,0.0,-0.677451,0.735568,1
1773074796.678869,8,1.706182,0.224188,-73.6801,0.0,0.0,-0.599583,0.800312,1
1773074796.772547,10,1.544192,0.424985,-137.0137,0.0,0.0,-0.930461,0.366390,1
1773074796.772547,9,1.512494,0.088272,-85.4892,0.0,0.0,-0.678732,0.734386,1
1773074796.772547,8,1.706145,0.224289,-73.8120,0.0,0.0,-0.600504,0.799622,1
1773074796.772547,7,0.718871,0.131628,-54.3444,0.0,0.0,-0.456666,0.889638,1
1773074796.854967,10,1.544250,0.425087,-137.0511,0.0,0.0,-0.930581,0.366086,1
1773074796.854967,8,1.706245,0.224180,-73.9719,0.0,0.0,-0.601619,0.798783,1
1773074796.854967,9,1.512436,0.088183,-85.3353,0.0,0.0,-0.677745,0.735297,1
1773074796.854967,7,0.718864,0.131604,-54.2899,0.0,0.0,-0.456243,0.889855,1
1773074796.947744,10,1.544233,0.425071,-136.8942,0.0,0.0,-0.930079,0.367360,1
1773074796.947744,8,1.706230,0.224178,-73.8842,0.0,0.0,-0.601008,0.799243,1
1773074796.947744,9,1.512556,0.088241,-85.2737,0.0,0.0,-0.677349,0.735662,1
1773074796.947744,7,0.718861,0.131640,-54.2902,0.0,0.0,-0.456246,0.889854,1
1773074797.034773,10,1.544199,0.424983,-137.0293,0.0,0.0,-0.930511,0.366263,1
1773074797.034773,9,1.512477,0.088240,-85.3734,0.0,0.0,-0.677989,0.735072,1
1773074797.034773,8,1.706141,0.224183,-74.1064,0.0,0.0,-0.602556,0.798077,1
1773074797.034773,7,0.718838,0.131635,-54.1851,0.0,0.0,-0.455429,0.890272,1
1773074797.122020,7,0.718874,0.131596,-54.3922,0.0,0.0,-0.457037,0.889448,1
1773074797.122020,10,1.544200,0.425110,-137.0197,0.0,0.0,-0.930481,0.366341,1
1773074797.122020,8,1.706144,0.224218,-73.7740,0.0,0.0,-0.600239,0.799821,1
1773074797.122020,9,1.512513,0.088322,-85.2404,0.0,0.0,-0.677135,0.735859,1
1773074797.212626,7,0.718873,0.131619,-54.2483,0.0,0.0,-0.455920,0.890021,1
1773074797.212626,10,1.544247,0.425120,-136.8842,0.0,0.0,-0.930047,0.367441,1
1773074797.212626,8,1.706236,0.224146,-74.1723,0.0,0.0,-0.603015,0.797730,1
1773074797.212626,9,1.512467,0.088255,-85.3370,0.0,0.0,-0.677755,0.735287,1
1773074797.305817,7,0.718852,0.131651,-54.2955,0.0,0.0,-0.456286,0.889833,1
1773074797.305817,10,1.544242,0.424960,-137.2804,0.0,0.0,-0.931312,0.364224,1
1773074797.305817,8,1.706242,0.224202,-73.9232,0.0,0.0,-0.601279,0.799039,1
1773074797.305817,9,1.512528,0.088250,-85.2767,0.0,0.0,-0.677368,0.735644,1
1773074797.401634,10,1.544178,0.425124,-136.8607,0.0,0.0,-0.929971,0.367632,1
1773074797.401634,7,0.718874,0.131659,-54.2908,0.0,0.0,-0.456250,0.889851,1
1773074797.401634,8,1.706126,0.224185,-73.8733,0.0,0.0,-0.600932,0.799300,1
1773074797.401634,9,1.512425,0.088191,-85.3296,0.0,0.0,-0.677708,0.735331,1
1773074797.508421,10,1.544175,0.425068,-136.9961,0.0,0.0,-0.930405,0.366533,1
1773074797.508421,8,1.706216,0.224286,-73.6752,0.0,0.0,-0.599549,0.800338,1
1773074797.508421,9,1.512479,0.088233,-85.2793,0.0,0.0,-0.677386,0.735628,1
1773074797.508421,7,0.718865,0.131621,-54.2884,0.0,0.0,-0.456231,0.889861,1
1773074797.607636,10,1.544135,0.425010,-137.0808,0.0,0.0,-0.930676,0.365845,1
1773074797.607636,9,1.512485,0.088303,-85.3358,0.0,0.0,-0.677748,0.735294,1
1773074797.607636,8,1.706189,0.224358,-73.8326,0.0,0.0,-0.600648,0.799514,1
1773074797.607636,7,0.718832,0.131597,-54.2041,0.0,0.0,-0.455577,0.890196,1
1773074797.698551,7,0.718868,0.131592,-54.3644,0.0,0.0,-0.456821,0.889558,1
1773074797.698551,10,1.544131,0.425050,-136.9901,0.0,0.0,-0.930386,0.366582,1
1773074797.698551,8,1.706233,0.224340,-73.9640,0.0,0.0,-0.601564,0.798825,1
1773074797.698551,9,1.512484,0.088174,-85.3637,0.0,0.0,-0.677927,0.735130,1
1773074797.793337,7,0.718860,0.131643,-54.2509,0.0,0.0,-0.455940,0.890010,1
1773074797.793337,10,1.544220,0.425081,-137.1172,0.0,0.0,-0.930792,0.365550,1
1773074797.793337,8,1.706183,0.224175,-73.7811,0.0,0.0,-0.600288,0.799784,1
1773074797.793337,9,1.512505,0.088315,-85.3338,0.0,0.0,-0.677735,0.735306,1
1773074797.883859,10,1.544218,0.424977,-137.1026,0.0,0.0,-0.930745,0.365668,1
1773074797.883859,9,1.512460,0.088279,-85.3635,0.0,0.0,-0.677926,0.735131,1
1773074797.883859,7,0.718862,0.131676,-54.2854,0.0,0.0,-0.456209,0.889873,1
1773074797.883859,8,1.706160,0.224129,-73.7296,0.0,0.0,-0.599929,0.800054,1
1773074797.978940,7,0.718816,0.131619,-54.3068,0.0,0.0,-0.456375,0.889788,1
1773074797.978940,10,1.544274,0.425061,-137.1169,0.0,0.0,-0.930791,0.365552,1
1773074797.978940,9,1.512494,0.088244,-85.1340,0.0,0.0,-0.676452,0.736487,1
1773074797.978940,8,1.706266,0.224308,-74.0026,0.0,0.0,-0.601833,0.798622,1
1773074798.072361,7,0.718901,0.131609,-54.3215,0.0,0.0,-0.456489,0.889729,1
1773074798.072361,10,1.544221,0.425026,-137.0615,0.0,0.0,-0.930614,0.366002,1
1773074798.072361,8,1.706217,0.224250,-73.7403,0.0,0.0,-0.600004,0.799997,1
1773074798.072361,9,1.512547,0.088317,-85.2627,0.0,0.0,-0.677279,0.735726,1
1773074798.165338,10,1.544178,0.425064,-137.0913,0.0,0.0,-0.930709,0.365759,1
1773074798.165338,9,1.512515,0.088233,-85.5300,0.0,0.0,-0.678993,0.734145,1
1773074798.165338,8,1.706147,0.224213,-73.8178,0.0,0.0,-0.600545,0.799591,1
